metric_id,specification_id,window_id,a4d_value,a4e_reproduced_value,difference,tolerance,status,explanation
ulcer_index,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,PRE_2020,0.0819172974115657,0.08191729741156578,8.326672684688674e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
calmar_mar,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,PRE_2020,-0.1176289267467027,-0.11762892674670271,-1.3877787807814457e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
annual_turnover_traded_notional,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,PRE_2020,4.394996067967758,4.394996067967758,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_equal_pool,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,PRE_2020,-0.0921441221672295,-0.09214412216722956,-5.551115123125783e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_global,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,PRE_2020,-0.0996353969153976,-0.09963539691539769,-8.326672684688674e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
average_cash_weight,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,PRE_2020,0.1916140875563977,0.19161408755639772,2.7755575615628914e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
worst_rolling_six_months,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,PRE_2020,-0.116317674294028,-0.11631767429402806,-5.551115123125783e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_cagr,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,POST_2020,0.1479691444317215,0.1479691444317215,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
maximum_drawdown,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,POST_2020,-0.2195156110891567,-0.21951561108915674,-2.7755575615628914e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
ulcer_index,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,POST_2020,0.0944471575712457,0.09444715757124571,1.3877787807814457e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
calmar_mar,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,POST_2020,0.6740711683217077,0.6740711683217077,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
annual_turnover_traded_notional,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,POST_2020,6.618028491099981,6.618028491099981,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_equal_pool,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,POST_2020,0.0160010178125362,0.016001017812536267,6.591949208711867e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_global,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,POST_2020,0.0182939114902485,0.018293911490248504,3.469446951953614e-18,1e-10,PASS,Independent rerun through immutable A4D primitives
average_cash_weight,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,POST_2020,0.1325861417385312,0.13258614173853123,2.7755575615628914e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
worst_rolling_six_months,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,POST_2020,-0.1319445976788955,-0.13194459767889555,-5.551115123125783e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_cagr,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,LATEST_5Y,0.1191022073411838,0.11910220734118382,1.3877787807814457e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
maximum_drawdown,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,LATEST_5Y,-0.2123393167785627,-0.21233931677856277,-8.326672684688674e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
ulcer_index,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,LATEST_5Y,0.103907005107194,0.10390700510719401,1.3877787807814457e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
calmar_mar,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,LATEST_5Y,0.560905107674379,0.560905107674379,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
annual_turnover_traded_notional,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,LATEST_5Y,6.874539576546003,6.874539576546003,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_equal_pool,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,LATEST_5Y,0.0092025645566757,0.009202564556675785,8.500145032286355e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_global,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,LATEST_5Y,0.0039376591282702,0.0039376591282702655,6.591949208711867e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
average_cash_weight,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,LATEST_5Y,0.1414323241650069,0.14143232416500692,2.7755575615628914e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
worst_rolling_six_months,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,LATEST_5Y,-0.1319445976788955,-0.13194459767889555,-5.551115123125783e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
