evaluation_id,signal_id,signal_family,signal_role,registry_class,universe_id,primary_decision_universe,cohort_id,ranking_mode,frequency_id,forward_horizon_sessions,authorised_family_count,scheduled_observation_dates,overlapping_forward_returns,historical_eligibility_warning,status,ic_observation_count,ic_mean,ic_median,ic_standard_deviation,ic_information_ratio,ic_positive_frequency,ic_hac_lag,ic_hac_standard_error,ic_hac_t_statistic,ic_hac_p_value,ic_confidence_interval_low,ic_confidence_interval_high,bh_fdr_q_value,headline_predeclared_test,multiple_testing_family,fdr_survives_q_0_10,spread_mean,spread_median,spread_hac_t_statistic,spread_hac_p_value,mean_monotonicity_score,strict_monotonicity_frequency,benchmark_id,top_rank_vs_cross_section_median_hit_rate,top_rank_vs_equal_weight_hit_rate,top_rank_vs_benchmark_hit_rate,deepvue_used
A3EVAL-BCC8E92C756511B7,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,1,15,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,77,-0.0865168737837844,-0.024175824175824118,0.5025561070427091,-0.17215366119594658,0.45454545454545453,1,0.05378235782099417,-1.6086478408354976,0.10769336698351918,-0.1919283581165791,0.018894610549010274,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,-0.0010347569960533767,-0.0009612485732137933,-1.4381148387480973,0.1504014730220088,0.4621212121212121,0.16666666666666666,GLOBAL_ALL_WORLD,0.39069767441860465,0.4558139534883721,0.4606741573033708,False
A3EVAL-A6074743ED3E32E3,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,5,15,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,72,0.011526869902629324,0.03695985178439001,0.4938927422453205,0.02333881208747108,0.5277777777777778,1,0.055290876226345806,0.20847688966695796,0.8348566255826602,-0.09684125617467035,0.119894995979929,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,-0.00027799669991988786,0.0011321133245088908,-0.13999209560673814,0.8886662356802792,0.5040322580645161,0.20967741935483872,GLOBAL_ALL_WORLD,0.3952380952380952,0.44761904761904764,0.4642857142857143,False
A3EVAL-6AB4BE7147A4D8DC,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,21,15,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,68,-0.024447498818705945,-0.08392339819288525,0.523216821931817,-0.04672536851632768,0.47058823529411764,1,0.05990551720633537,-0.4081009556181659,0.6831995584860318,-0.1418601550183678,0.0929651573809559,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,-0.0019201173447722754,-0.0007474802323914273,-0.5881365405832427,0.5564406481941317,0.5169491525423728,0.2711864406779661,GLOBAL_ALL_WORLD,0.3793103448275862,0.42857142857142855,0.5063291139240507,False
A3EVAL-58727250F765530B,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,42,15,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,61,-0.003612645070716066,-0.04945054945054945,0.5088715482918962,-0.00709932611253754,0.47540983606557374,1,0.06915521454447324,-0.05223966254045527,0.9583377299252358,-0.13915437492102414,0.131929084779592,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.0007211142401673616,0.002497093737222629,0.1311504506488582,0.8956562919444169,0.5047169811320755,0.22641509433962265,GLOBAL_ALL_WORLD,0.4083769633507853,0.45549738219895286,0.5285714285714286,False
A3EVAL-36AD0868823B36A4,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,63,15,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,54,0.050922759555764856,0.14241309752477482,0.46082025168494484,0.11050460427806871,0.5370370370370371,2,0.07835522592895366,0.6498961486236744,0.5157593061239327,-0.1026506612654833,0.20449618037701303,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.009262293179601077,0.010833568397456379,1.545173376490309,0.12230433227161945,0.5,0.2127659574468085,GLOBAL_ALL_WORLD,0.40555555555555556,0.48333333333333334,0.5,False
A3EVAL-7E0F5F299DCFDFE6,MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,126,15,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,51,0.15018710540286295,0.19813298130565887,0.41351530637510736,0.36319600045620914,0.6470588235294118,5,0.0781581390923299,1.9215798526810328,0.054658645717403066,-0.0030000323167757026,0.3033742431225016,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.01928209456604814,0.019036498137509586,2.126073687310058,0.033497124455822126,0.6022727272727273,0.3181818181818182,GLOBAL_ALL_WORLD,0.4294478527607362,0.4723926380368098,0.4,False
A3EVAL-727F7332BBB48E0B,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,1,15,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,222,-0.01217846691992066,-0.03923374233259053,0.470360870294484,-0.02589175182088585,0.4594594594594595,1,0.03251949907477783,-0.3744973713130254,0.7080343119451148,-0.07591551390176882,0.051558580061927504,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,-0.0002750928402042521,5.701127514863569e-05,-0.7193414581965348,0.4719305575187531,0.5077319587628866,0.24742268041237114,GLOBAL_ALL_WORLD,0.4111111111111111,0.44814814814814813,0.5580645161290323,False
A3EVAL-45B2B0DDE53A0636,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,5,15,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,221,0.045911232406422,0.07084198868322934,0.5103325708013542,0.08996335925478847,0.5565610859728507,1,0.034602724432250806,1.3268097573158522,0.1845716219743373,-0.021908861247753764,0.11373132606059777,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.0005103376126515162,0.001016012888679342,0.5784978639520526,0.5629280391145537,0.5077720207253886,0.26424870466321243,GLOBAL_ALL_WORLD,0.38213399503722084,0.43672456575682383,0.5357142857142857,False
A3EVAL-B8D27679687C0665,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,21,15,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,218,0.07117682819648957,0.10227834722455857,0.5005064387965236,0.14220961545996388,0.5504587155963303,4,0.05862650483258732,1.214072515490062,0.22472003428062037,-0.04372900981484501,0.18608266620782415,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.002236986822074442,0.004634948333796759,0.7379556520437898,0.4605413987619714,0.5236842105263158,0.30526315789473685,GLOBAL_ALL_WORLD,0.409148665819568,0.44599745870393903,0.5752508361204013,False
A3EVAL-39DA9A4D1BBB1D9F,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,15,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,214,0.07889832802746877,0.08516483516483517,0.510043188522406,0.15468950434577325,0.5607476635514018,8,0.07585516839805181,1.0401180261501484,0.29828506978500546,-0.06977507007393366,0.2275717261288712,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.00530760133299016,0.0037446439864092726,0.9882147600447576,0.32304748095334845,0.5053763440860215,0.27956989247311825,GLOBAL_ALL_WORLD,0.4233289646133683,0.45478374836173,0.578397212543554,False
A3EVAL-7D05E3E52A1FC7B1,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,63,15,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,209,0.06791375334077272,0.10489510489510494,0.4910022442369198,0.1383165843698319,0.5885167464114832,12,0.08638764950859315,0.78615118859111,0.431778918375045,-0.10140292840513916,0.23723043508668462,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.005961235132161754,0.008075520354891855,0.871004111175256,0.38375190833784445,0.5248618784530387,0.27071823204419887,GLOBAL_ALL_WORLD,0.41136671177266576,0.4438430311231394,0.532608695652174,False
A3EVAL-356846FA5C76CA4D,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,126,15,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,196,0.09411506098648838,0.12350857765268312,0.3877017728972447,0.24275117517048947,0.5816326530612245,25,0.08297031039418279,1.1343221513738844,0.25665944067539115,-0.0685037591722192,0.25673388114519596,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.008751884562875786,0.009279357046755726,0.855380314946291,0.3923406377279193,0.5119047619047619,0.23214285714285715,GLOBAL_ALL_WORLD,0.512743628185907,0.5367316341829086,0.672,False
A3EVAL-2B3455199AA8549D,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,1,15,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,51,0.08866039706453323,0.12587412587412586,0.4780967510214172,0.18544446678442608,0.5490196078431373,1,0.068269066757764,1.2986906262996514,0.19405012226047746,-0.045144515038844826,0.2224653091679113,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.000648954353535708,0.00035768153492356274,0.759135333810511,0.447771604399405,0.5,0.22727272727272727,GLOBAL_ALL_WORLD,0.42780748663101603,0.47058823529411764,0.5,False
A3EVAL-4B1CAB79D1517EC3,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,5,15,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,51,0.11801919792896616,0.21600069120331783,0.5446124080401545,0.2167031014839907,0.6078431372549019,1,0.07306220404743925,1.6153249066006325,0.10624035269756968,-0.02518009063513134,0.2612184864930637,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.00222230467683841,0.0030511645404834088,1.0761063260825185,0.2818797067682639,0.5454545454545454,0.3409090909090909,GLOBAL_ALL_WORLD,0.489247311827957,0.5161290322580645,0.5774647887323944,False
A3EVAL-11F86E30F0CC1936,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,21,15,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,50,0.09856940922140119,0.09286394306819966,0.4929393503322996,0.19996254945959116,0.58,1,0.07655906561142849,1.287494935239741,0.19792183379028072,-0.05148360206703763,0.24862242050984001,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.0016570540635569928,0.004998175445945503,0.4905599886678549,0.6237376913804875,0.4883720930232558,0.2558139534883721,GLOBAL_ALL_WORLD,0.4010989010989011,0.4230769230769231,0.5714285714285714,False
A3EVAL-962967C7EE9A645C,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,42,15,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,49,0.06758157498564826,0.07692307692307687,0.5183721205488628,0.13037270390639746,0.5510204081632653,1,0.0840250253376417,0.8043029408688906,0.42122203965808114,-0.09710444847619495,0.23226759844749148,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.003757008210782596,0.0033688775235904706,0.7568300063140766,0.44915171333697634,0.5,0.2857142857142857,GLOBAL_ALL_WORLD,0.42045454545454547,0.44886363636363635,0.582089552238806,False
A3EVAL-C4D341962E58A1EF,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,63,15,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,48,0.07581599052260758,0.04351340657516026,0.4867258694511556,0.15576733286870412,0.5208333333333334,2,0.0909439888247664,0.833655874372215,0.4044749300699628,-0.10243095218434771,0.25406293322956286,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.0030304523500001403,0.002627678821459159,0.4575907241636843,0.6472465088729173,0.5121951219512195,0.2682926829268293,GLOBAL_ALL_WORLD,0.4152046783625731,0.4327485380116959,0.5538461538461539,False
A3EVAL-6CBF7AE1C6856D77,MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,126,15,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,45,0.13542231061369572,0.14852213144650112,0.36818907559874336,0.36780643313078765,0.6444444444444445,5,0.08473583473663833,1.5981704910867116,0.11000503908518271,-0.03065687367005346,0.30150149489744493,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.005508408190295722,0.006839940668478664,0.5361777880277394,0.5918356831400987,0.4868421052631579,0.23684210526315788,GLOBAL_ALL_WORLD,0.512987012987013,0.525974025974026,0.6610169491525424,False
A3EVAL-C11BBDD6B2668E84,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,1,15,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,222,0.004436226570142194,-8.043848017551103e-17,0.4613172525992172,0.009616433257475186,0.4954954954954955,1,0.032107323134499856,0.13816868356039916,0.8901071045750895,-0.0584929704134672,0.0673654235537516,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,-0.00021940470642914386,-1.1744511643485556e-06,-0.5990154370940255,0.5491625904085737,0.5154639175257731,0.25773195876288657,GLOBAL_ALL_WORLD,0.4,0.4345679012345679,0.5483870967741935,False
A3EVAL-8D4EE3B221B0C986,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,5,15,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,221,0.05619875385304272,0.11538461538461535,0.49877267044270523,0.11267408417378064,0.5610859728506787,1,0.033890228866709775,1.6582583161085263,0.09726533866710003,-0.010224874153528137,0.12262238185961358,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.0007504930691358791,0.0018174421018948353,0.9132033682731656,0.3611355927855451,0.4948186528497409,0.2694300518134715,GLOBAL_ALL_WORLD,0.38633540372670805,0.44472049689440996,0.5276872964169381,False
A3EVAL-04CFA5DFA9A2F5D0,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,21,15,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,218,0.09203277924834152,0.10946965770261963,0.4820038334353749,0.19093785746971845,0.5642201834862385,4,0.05548551694468837,1.6586811174542337,0.09718006632182416,-0.01671683562683457,0.20078239412351762,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.003553749668685277,0.005576422255543026,1.273234049897934,0.20293500126948716,0.5342105263157895,0.3,GLOBAL_ALL_WORLD,0.41804320203303685,0.4498094027954257,0.5838926174496645,False
A3EVAL-58C676164D499908,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,15,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,214,0.10030400546837209,0.15881472002199226,0.4872010072059882,0.20587807493173682,0.5794392523364486,8,0.07177013949993062,1.3975729484052215,0.1622413464945578,-0.040362883116907444,0.24097089405365163,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.005679466902430752,0.006714960908207928,1.1309208249605942,0.25808841730302334,0.5134408602150538,0.25806451612903225,GLOBAL_ALL_WORLD,0.42463958060288337,0.4600262123197903,0.5853658536585366,False
A3EVAL-38C8A9005DBB0EC5,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,63,15,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,209,0.07211403078890924,0.09876067832092325,0.4840923856554005,0.14896749654774236,0.5645933014354066,12,0.0845033893241965,0.853386253091511,0.3934451423140818,-0.0935095688580824,0.23773763043590088,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.004228527157039382,0.003121842985625317,0.6250352317001555,0.5319479350142963,0.505524861878453,0.2430939226519337,GLOBAL_ALL_WORLD,0.4097693351424695,0.4450474898236092,0.5451263537906137,False
A3EVAL-62018427E18786ED,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,126,15,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,196,0.09847632256918606,0.08692511404985628,0.3875804655946561,0.25407968489355115,0.5816326530612245,25,0.0806862001163344,1.220485317528916,0.22228095212322407,-0.059665723708220875,0.256618368846593,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.0054170725376613,0.004760235514002746,0.5105427858498144,0.6096712474917414,0.49107142857142855,0.21428571428571427,GLOBAL_ALL_WORLD,0.518796992481203,0.5458646616541354,0.7091633466135459,False
A3EVAL-3641D044D35419E6,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,1,15,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,51,0.08699927319263959,0.08786263064265115,0.47663341916938684,0.18252868912182096,0.6274509803921569,1,0.06980137494510648,1.2463833736951164,0.21262368223195116,-0.049808907771145605,0.22380745415642478,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.0003685378571055347,-6.628185564400152e-05,0.40921292034412005,0.6823834134242117,0.5340909090909091,0.25,GLOBAL_ALL_WORLD,0.4385026737967914,0.47593582887700536,0.5277777777777778,False
A3EVAL-67C6D039B277C545,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,5,15,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,51,0.1329486138459638,0.20879120879120874,0.5400352186297959,0.24618508063842134,0.6274509803921569,1,0.07349838724395909,1.8088643687469617,0.0704720771563931,-0.011105578073974137,0.27700280576590175,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.002649740243717758,0.0033424424411994725,1.267219166797047,0.20507693421838102,0.5113636363636364,0.3409090909090909,GLOBAL_ALL_WORLD,0.46236559139784944,0.5,0.5352112676056338,False
A3EVAL-28A3BDF77AF238CC,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,21,15,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,50,0.1276315996706491,0.16022760445232348,0.47485310322402857,0.26878122687646083,0.62,1,0.07127925292878066,1.7905855410433864,0.07335982901033823,-0.012073168914682159,0.2673363682559804,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.0034886919100587358,0.004314650558446523,1.153356261610317,0.24876418617995155,0.46511627906976744,0.23255813953488372,GLOBAL_ALL_WORLD,0.425414364640884,0.4419889502762431,0.6231884057971014,False
A3EVAL-767A7CF3CF75B5C8,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,42,15,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,49,0.0823836655727632,0.11857962237704131,0.5040262975746259,0.16345112540594275,0.5510204081632653,1,0.07973504216194617,1.0332178091213338,0.30150198043756016,-0.07389414537043403,0.23866147651596042,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.004382464769495524,0.003296721810879904,0.9244922032997587,0.3552301089652373,0.5119047619047619,0.2857142857142857,GLOBAL_ALL_WORLD,0.4034090909090909,0.4375,0.5970149253731343,False
A3EVAL-85510061D26D9908,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,63,15,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,48,0.08857480404022282,0.062848974627762,0.4821773760619918,0.18369755288733222,0.5416666666666666,2,0.08938827733878522,0.9908995527961758,0.3217346307576936,-0.0866230001838741,0.26377260826431975,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.0029468690627783853,0.00012348007502867991,0.4582361798920231,0.6467827694102144,0.5,0.24390243902439024,GLOBAL_ALL_WORLD,0.4,0.4235294117647059,0.546875,False
A3EVAL-E956AD8155C257BE,MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,MONTH_END,126,15,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,45,0.1246386582141466,0.1098901098901099,0.36695534428593174,0.33965620110175615,0.6666666666666666,5,0.08248843210945749,1.5109834800685524,0.13079265988577982,-0.037035697861567435,0.28631301428986067,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.0046801178218573505,0.00250724101953953,0.44491613907546074,0.656380358953891,0.5131578947368421,0.21052631578947367,GLOBAL_ALL_WORLD,0.5098039215686274,0.5294117647058824,0.6896551724137931,False
A3EVAL-03D656426BD79F42,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,1,15,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,320,-0.019498163197815648,-0.010851648351648369,0.45857134330738314,-0.0425193669041502,0.484375,1,0.024449226615520406,-0.7974961132487596,0.42516295926620506,-0.06741776681409377,0.02842144041846247,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,-0.0002730515638110883,-4.287761495358922e-05,-0.7696175781856025,0.44152677469120316,0.4919064748201439,0.22302158273381295,GLOBAL_ALL_WORLD,0.4294330518697226,0.4873341375150784,0.5212464589235127,False
A3EVAL-6C8E2ACD64E50615,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,5,15,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,311,0.0031963776374944793,0.01978021978021968,0.49238708813777926,0.006491595158563687,0.5048231511254019,1,0.027601374474230903,0.11580501690155576,0.9078070743579612,-0.05090132225580126,0.05729407753079022,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,-5.182544417431742e-05,0.0005525362220751044,-0.0652576872581879,0.9479688311734096,0.49169741697416974,0.22509225092250923,GLOBAL_ALL_WORLD,0.42804878048780487,0.4975609756097561,0.5014492753623189,False
A3EVAL-E847695F99A9376B,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,21,15,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,281,0.03605652005654363,0.10138838820672659,0.4808291046808211,0.07498822285410175,0.5551601423487544,4,0.044819163074999585,0.8044889190859565,0.4211146663315325,-0.051787425387683016,0.12390046550077027,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.00023874293456455821,0.0013623046030088598,0.11762095407040767,0.9063680012486289,0.4928861788617886,0.24796747967479674,GLOBAL_ALL_WORLD,0.45,0.514102564102564,0.5369774919614148,False
A3EVAL-955F62710B5C44C8,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,15,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,247,0.02577306980703232,0.0,0.4555880585068632,0.05657099505966103,0.48582995951417,8,0.05513633886261393,0.4674425313449341,0.6401832993033894,-0.0822921686030871,0.13383830821715176,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.002672883879866519,0.001964731352963763,0.6974217072124685,0.4855389206789614,0.5345622119815668,0.2672811059907834,GLOBAL_ALL_WORLD,0.4644808743169399,0.5204918032786885,0.5183823529411765,False
A3EVAL-CFDF1CBF00D36A51,MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,CONTINUOUS_RANK,PRIMARY,CORE,True,GEOGRAPHY,WITHIN_COHORT,WEEKLY_WEDNESDAY,63,15,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,235,0.07334331670264707,0.09999999999999988,0.4052306363118906,0.1809915394605,0.5574468085106383,12,0.05813100007879924,1.26169026170592,0.20706026243189724,-0.04059134983709449,0.18727798324238865,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,0.007465923711097328,0.00698923025397262,1.4049384053929954,0.16003959498165254,0.5606796116504854,0.2766990291262136,GLOBAL_ALL_WORLD,0.4513399153737659,0.5190409026798307,0.5447470817120622,False
