evaluation_id,signal_id,signal_family,signal_role,registry_class,universe_id,primary_decision_universe,cohort_id,ranking_mode,frequency_id,forward_horizon_sessions,authorised_family_count,scheduled_observation_dates,overlapping_forward_returns,historical_eligibility_warning,status,ic_observation_count,ic_mean,ic_median,ic_standard_deviation,ic_information_ratio,ic_positive_frequency,ic_hac_lag,ic_hac_standard_error,ic_hac_t_statistic,ic_hac_p_value,ic_confidence_interval_low,ic_confidence_interval_high,bh_fdr_q_value,headline_predeclared_test,multiple_testing_family,fdr_survives_q_0_10
A3EVAL-E0FB62F050F93E70,TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,42,14,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,8,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-583F3C8B7F1B4055,TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,63,14,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,12,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-E71B579E55DAC5F1,TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,126,14,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,25,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-8499969653B6D71B,TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,1,14,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-AF0B46469B4861EE,TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,5,14,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-61B1D0C4B2E0783E,TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,21,14,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-DA4AC9AE9C5F570B,TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,42,14,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-3840D235B44A88E1,TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,63,14,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,2,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-BA085CE62424574C,TREND_MA_252,TOTAL_RETURN_TREND_QUALIFICATION,BINARY_QUALIFICATION,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,126,14,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,5,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-826001AA49E8F181,RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,1,14,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,38,-0.05471432782044176,6.245004513516504e-17,0.44177370944243305,-0.12385148018314004,0.5263157894736842,1,0.08083158629773993,-0.6768929118736297,0.49847390167308225,-0.21314132577725337,0.10371267013636983,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-E1BFFEA21B3E8EE1,RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,5,14,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,34,-0.10263901942343975,-0.08220946401172255,0.38210372433585,-0.26861559541677016,0.4117647058823529,1,0.06449030336862034,-1.591541891759526,0.11148767548844184,-0.22903769137799776,0.023759652531118253,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-498D28B947A58A15,RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,21,14,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,20,-0.13681053436441962,-0.20675223214285723,0.43436870359058916,-0.3149640690812046,0.4,4,0.11740912652671019,-1.1652461645159728,0.2439193638841768,-0.36692819381307784,0.09330712508423863,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-83DC6843F76BA8CF,RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,42,14,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,3,-0.07049851190476195,-0.07421875000000006,0.29577647634376425,-0.23835063821243688,0.3333333333333333,2,0.11383991610873169,-0.6192776164506907,0.5357334875724371,-0.2936206474809372,0.1526236236714133,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-BAF927AC22A64755,RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,63,14,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,12,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-967C5D40AD898E3B,RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,126,14,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,25,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-D446996C175E3C60,RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,1,14,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,10,0.036825026667232176,0.12388392857142858,0.27502526442326364,0.13389688668950242,0.7,1,0.08662418569792305,0.4251125291457154,0.6707546447846353,-0.13295525749080664,0.20660531082527098,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-C7550EF102BFDBFE,RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,5,14,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,7,-0.2512914540816326,-0.21372767857142855,0.3215847502693127,-0.7814159529367838,0.14285714285714285,1,0.09256410196425735,-2.714783039527204,0.00663192022192605,-0.43271376019287033,-0.06986914797039492,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-BB3323F675122170,RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,21,14,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,6,-0.12583705357142858,-0.07700892857142852,0.19044271810794236,-0.6607606466743691,0.3333333333333333,1,0.07724569887542551,-1.6290493244726358,0.10330257765817763,-0.2772358413278887,0.025561734185031576,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-6B1D734A17528458,RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,42,14,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,3,-0.050037202380952404,0.03738839285714286,0.30529620020034776,-0.16389723274680773,0.6666666666666666,1,0.14093667017920036,-0.35503323810141335,0.7225646907521812,-0.32626800003318535,0.22619359527128055,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-0BBD6B9246DFFEE1,RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,63,14,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,2,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-40B341990AE72885,RISK_ADJ_MOM_126_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,126,14,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,5,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-0FC3B2947BFC47D1,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,1,14,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-5E9508F8E9015BBE,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,5,14,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-538CA61BFF4352D6,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,21,14,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,4,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-DC328626A2962059,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,42,14,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,8,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-21E83B2C0ACB0176,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,63,14,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,12,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-835DC6EA484B87C8,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,126,14,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,25,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-EAB7BACFBC0E0E21,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,1,14,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-AA39705E507C45B6,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,5,14,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-9706D18A5E8278FF,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,21,14,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-96163A84626CEDB3,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,42,14,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-70E55622273AF101,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,63,14,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,2,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-9729FF6EB40A199F,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,126,14,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,5,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-D4FD1F84AD16A61F,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,1,14,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,54,0.0004993668831012619,0.023437500000000014,0.41446428837411076,0.0012048489993196107,0.5555555555555556,1,0.059348488332834404,0.00841414662999914,0.9932865615278691,-0.11582153278614976,0.11682026655235228,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-A322D9CA9F3862E0,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,5,14,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,50,0.01236350418424137,0.031808035714285705,0.48226500963931757,0.025636328444163806,0.52,1,0.06830072845152445,0.1810157001914878,0.8563552526173992,-0.12150346369859671,0.14623047206707945,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-06D55326B4E0F061,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,21,14,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,TESTED,36,-0.027712616544421344,-0.05050223214285715,0.43411319642958873,-0.06383730504473667,0.4444444444444444,4,0.10807943831311692,-0.25640970176154254,0.7976344972903163,-0.23954442310744894,0.18411919001860627,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-76C124C873887B58,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,42,14,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,19,-0.08106203007518797,-0.049107142857142856,0.3892375498884669,-0.20825850460320616,0.42105263157894735,8,0.12442549765764603,-0.6514905031622082,0.5147299055555343,-0.32493152424264704,0.1628074640922711,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-9A07A76BB10C6BCC,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,63,14,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,3,0.05412946428571427,0.11272321428571426,0.24389735967076112,0.22193542545431422,0.6666666666666666,2,0.09251170759529913,0.5851093412145036,0.558474198228016,-0.1271901507493726,0.23544907932080114,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-AD3D2A29EDCA9892,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,126,14,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,25,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-3C5AC44877517827,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,1,14,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,14,-0.021761940768418964,0.07366071428571427,0.4315728504828463,-0.050424721444065755,0.6428571428571429,1,0.12164129329473242,-0.17890257641120746,0.8580141997420264,-0.2601744946589681,0.21665061312213013,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-530ED8A0046D79A5,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,5,14,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,11,-0.12780607922232148,-0.11328125000000003,0.49214441505466855,-0.25969222714459633,0.45454545454545453,1,0.1031765392549698,-1.2387126002209394,0.21545195072736167,-0.3300283802115454,0.07441622176690244,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-109F4BC4CE4FA8DE,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,21,14,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,10,-0.05500000000000001,-0.06863839285714289,0.49670313572153735,-0.11073012438325779,0.4,1,0.12247848290501075,-0.4490584688467748,0.6533894790494098,-0.29505341537492574,0.18505341537492576,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-2CADAC77516D8BAE,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,42,14,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,6,0.14713541666666666,0.18108258928571425,0.27942306885505325,0.5265686089182245,0.8333333333333334,1,0.0954533923728994,1.5414372712063036,0.12321039883204239,-0.03994979458638645,0.33422062791971974,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-8F8C4C121DB98581,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,63,14,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,3,0.09598214285714285,0.11272321428571426,0.301687856433149,0.3181505016209081,0.6666666666666666,2,0.11603028403088314,0.8272163052845395,0.4081144714799967,-0.13143303495934108,0.3233973206736268,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-A4804DD890A7592F,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,MONTH_END,126,14,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,5,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
A3EVAL-3DC69D986F77C26A,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,EXPERIMENTAL,False,GLOBAL_CATEGORY_NEUTRAL,WITHIN_OPPORTUNITY_TYPE,WEEKLY_WEDNESDAY,1,14,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,21,0.07402742346938779,0.07645089285714285,0.3972036720796169,0.18637144788165372,0.5238095238095238,1,0.08694840683354335,0.8513948232669531,0.3945500664451246,-0.09638832243749351,0.2444431693762691,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False
