signal_id,frequency_id,forward_horizon_sessions,regime_id,regime_state,ic_observation_count,ic_mean,ic_median,ic_standard_deviation,ic_information_ratio,ic_positive_frequency,ic_hac_lag,ic_hac_standard_error,ic_hac_t_statistic,ic_hac_p_value,ic_confidence_interval_low,ic_confidence_interval_high,spread_observation_count,spread_mean,spread_median,spread_standard_deviation,spread_information_ratio,spread_positive_frequency,spread_hac_lag,spread_hac_standard_error,spread_hac_t_statistic,spread_hac_p_value,spread_confidence_interval_low,spread_confidence_interval_high,descriptive_only_no_filter_optimisation,historical_eligibility_warning
ABS_POS_252,WEEKLY_WEDNESDAY,42,CROSS_SECTIONAL_DISPERSION,HIGH,116,0.07560423096376497,0.0676195643808619,0.41927206809481427,0.18032260366714392,0.5517241379310345,8,0.0729287154085555,1.0366867226471892,0.2998818818131156,-0.06733342467577512,0.21854188660330504,116,0.01213282757111112,0.0038964236419631554,0.0661322582621489,0.183463076718422,0.5258620689655172,8,0.01234802872681737,0.9825720234000689,0.325818119204327,-0.012068864013516903,0.036334519155739146,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,42,CROSS_SECTIONAL_DISPERSION,LOW,124,0.1298981841709862,0.18323056783307437,0.4197638715150905,0.30945536999678724,0.6209677419354839,8,0.08328356545626697,1.5597096913339645,0.11882850089917081,-0.03333460462738122,0.29313097296935364,125,0.027753497142723446,0.018929477922474233,0.07040664722906453,0.3941885920576337,0.632,8,0.014498761567985043,1.9141977756228783,0.05559488987932131,-0.0006635533509607196,0.05617054763640761,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,42,US_LEADERSHIP,BROADER_LEADERSHIP,91,0.2441575145200386,0.37518764074229016,0.42705951289906524,0.5717177750299752,0.7362637362637363,8,0.08887595846157045,2.747171662014887,0.00601116630303558,0.06996383684388263,0.41835119219619454,149,0.021605998360389046,0.018958878601730383,0.07370605631902541,0.29313735450545314,0.610738255033557,8,0.013438705272581671,1.6077440439497324,0.10789124806625841,-0.0047333799727195605,0.04794537669349765,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,42,US_LEADERSHIP,US_DOMINANT,184,0.020838867382261615,-0.016617987539599866,0.4084131062621739,0.05102399277285792,0.4945652173913043,8,0.05439204957811464,0.38312340762842684,0.7016282645832437,-0.08576759083616012,0.12744532560068333,207,0.005255938181471578,-0.005201135465683345,0.06001934964500509,0.08757072864932294,0.463768115942029,8,0.007960792190160786,0.6602280345877767,0.5091075042649349,-0.010346927799651299,0.020858804162594457,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,63,EQUITY_TREND,BEAR_NONPOSITIVE_252,24,0.08324618681863025,0.17796147999067352,0.2758714083736048,0.30175721112023435,0.6666666666666666,12,0.08603000939021296,0.9676412615630912,0.3332235627644913,-0.08536953317582982,0.2518619068130903,24,0.009119727384895998,0.024017961238549157,0.03874124166841577,0.23540100916101916,0.6666666666666666,12,0.014164499261462222,0.6438439662818377,0.5196766202569657,-0.018642181026614153,0.036881635796406145,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,63,EQUITY_TREND,BULL_POSITIVE_252,164,0.09655280490479082,0.11961647644541723,0.3788132594566342,0.25488232656714593,0.5975609756097561,12,0.07686673334290574,1.2561065197614771,0.20907735263421523,-0.05410322405654855,0.24720883386613018,164,0.024089376658552302,0.0157817003978585,0.08306992643436308,0.2899891415888793,0.6036585365853658,12,0.017428013775145967,1.3822215755249219,0.16690367734727896,-0.010068902662801738,0.058247655979906346,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,63,MARKET_VOLATILITY,HIGH,98,0.07588768199927996,0.12806360586930732,0.3216956685771361,0.2358989859419995,0.5918367346938775,12,0.07647154859382035,0.9923649173414598,0.3210195462502645,-0.07399379908661254,0.22576916308517248,98,0.015749062049114998,0.01834410919481256,0.06965854446716263,0.22608945061347327,0.6020408163265306,12,0.015437206571207635,1.0202015485424036,0.3076328833722547,-0.014507306852357023,0.04600543095058702,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,63,MARKET_VOLATILITY,LOW,77,0.03925129803101475,0.0868369581502892,0.3776767652178972,0.10392828377559596,0.5714285714285714,12,0.08604085467118032,0.45619372542288456,0.6482506770450726,-0.12938567832354353,0.20788827438557306,77,0.020133980331528932,0.009492243399543646,0.08849715939525243,0.22750990505361973,0.5714285714285714,12,0.0217511896818177,0.9256496139316632,0.35462810073214857,-0.022497568065732998,0.06276552872879086,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,63,RATES,FALLING,145,0.05788814782842169,0.10239341264215618,0.4440302611496764,0.13036982587299023,0.5586206896551724,12,0.086982447302817,0.6655152806507312,0.5057209732621899,-0.1125943161722528,0.22837061182909618,169,0.005297662476033105,0.004313805460915025,0.07603920812195744,0.06967014263925937,0.5088757396449705,12,0.014072416179164616,0.37645720596842036,0.7065770241654421,-0.022283766410588296,0.03287909136265451,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,63,RATES,RISING,122,0.1411947881208074,0.1907889664733437,0.39960773706127184,0.3533334693646285,0.6311475409836066,12,0.0882404002918478,1.6001150000885915,0.10957307393448716,-0.031753218432611974,0.3141427946742268,178,0.02828699656979694,0.01704001993592948,0.08592836026601543,0.32919278899570037,0.5842696629213483,12,0.016379525371428165,1.7269729084543393,0.08417252907550798,-0.0038162832420623113,0.06039027638165619,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,63,RATES,UNCHANGED,1,0.4126796644807188,0.4126796644807188,,,1.0,0,0.0,,,0.4126796644807188,0.4126796644807188,1,0.15434733144810917,0.15434733144810917,,,1.0,0,0.0,,,0.15434733144810917,0.15434733144810917,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,63,CROSS_SECTIONAL_DISPERSION,HIGH,115,0.14195328716392427,0.14762447443232068,0.3933639455492254,0.360870102026573,0.6173913043478261,12,0.076768309004605,1.8491131171771558,0.06444148069452818,-0.008509833639143455,0.292416407966992,115,0.03155490548868506,0.021357198399274552,0.07885688580924415,0.40015409136263375,0.6086956521739131,12,0.016735453543026586,1.8855124187437104,0.0593606893877408,-0.0012459807205902965,0.06435579169796041,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,63,CROSS_SECTIONAL_DISPERSION,LOW,122,0.10837722331025905,0.1723259534528736,0.44303165206971945,0.24462636654503375,0.6311475409836066,12,0.0945085934397885,1.146744643695351,0.25148717363003303,-0.07685621606126482,0.29361066268178293,122,0.033237164575225846,0.020506413707065844,0.08853978955357393,0.3753924054124231,0.6557377049180327,12,0.02080657493069844,1.597435651275168,0.11016863081753381,-0.007542972930577069,0.07401730208102876,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,63,US_LEADERSHIP,BROADER_LEADERSHIP,85,0.21830495256074803,0.3391517968733738,0.431532707445612,0.505882749543989,0.7294117647058823,12,0.10806990855881896,2.0200345819847874,0.04337980056974084,0.006491823972925942,0.4301180811485701,143,0.027601442958999196,0.02187826243143244,0.09637714125791816,0.2863899322883424,0.6083916083916084,12,0.021358990449345423,1.2922634627539282,0.19626592055196768,-0.014261409067852816,0.06946429498585122,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,63,US_LEADERSHIP,US_DOMINANT,183,0.04085412176326113,0.05307448924342757,0.41139729017989485,0.09930576291690335,0.5300546448087432,12,0.06413582921442648,0.6369937406854568,0.5241289207423028,-0.0848497936156266,0.16655803714214884,204,0.010156886279766852,0.0010927306457047259,0.07004545353494591,0.14500421893477422,0.5049019607843137,12,0.010461031401571818,0.970925895341518,0.33158518193477615,-0.010346358508456475,0.03066013106799018,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,MONTH_END,21,EQUITY_TREND,BEAR_NONPOSITIVE_252,5,-0.06725899447527513,-0.16619442786882305,0.2727637868566167,-0.24658329923624012,0.4,1,0.11864742596352006,-0.5668811938318402,0.5707949020012112,-0.299803676222157,0.1652856872716067,5,-0.004661068880046353,-0.020165611214741027,0.034036927739910114,-0.13694152761563733,0.4,1,0.015526868276712435,-0.3001937542702757,0.7640293688824547,-0.03509317149510022,0.025771033735007515,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,MONTH_END,21,EQUITY_TREND,BULL_POSITIVE_252,40,0.03456772282877026,-0.03991810691986829,0.36247065907865444,0.09536695443608093,0.475,1,0.05415855107374415,0.638268974029635,0.5232986048769255,-0.07158108673064134,0.14071653238818188,40,0.003901485156827916,-0.0006970039267315837,0.05117190209229366,0.0762427230043393,0.5,1,0.007511660472647673,0.5193905090671305,0.6034884484461502,-0.010821098833654641,0.018624069147310473,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,MONTH_END,21,MARKET_VOLATILITY,HIGH,22,0.022634373760921492,0.00032664155925558533,0.3098931455552493,0.07303928494567531,0.5,1,0.05997219044167123,0.37741449152062595,0.7058655991467329,-0.0949089595787314,0.14017770710057437,24,0.005303929256931495,-0.003319906120353662,0.0425412871878756,0.12467721612436615,0.4583333333333333,1,0.007687243973928814,0.6899649958970602,0.4902162004106325,-0.009762792072341542,0.020370650586204533,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,MONTH_END,21,MARKET_VOLATILITY,LOW,20,0.05087886489921145,-0.049335018474196655,0.3324738594443035,0.15303117359136245,0.45,1,0.0794734697933259,0.6401993650399823,0.5220429955525173,-0.1048862736221392,0.2066440034205621,20,0.003064805697534105,0.0010471407928272182,0.049140493153517664,0.062368232405797794,0.55,1,0.011937207157666663,0.25674394831673303,0.7973764425538477,-0.0203316904074863,0.02646130180255451,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,MONTH_END,21,RATES,FALLING,23,0.04789828935201503,-0.06620919667240274,0.5088314501005498,0.09413390100503789,0.4782608695652174,1,0.10533705315896384,0.45471453696100517,0.6493146212420633,-0.1585585410771352,0.25435511978116526,30,0.004451123972603136,0.0016727527640360207,0.05596437872731017,0.0795349483694174,0.5333333333333333,1,0.010010397599218466,0.4446500679404228,0.6565726588934697,-0.01516889479279128,0.02407114273799755,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,MONTH_END,21,RATES,RISING,40,0.05749751918763718,-0.012126949688579837,0.38169666862770163,0.15063668067723948,0.5,1,0.06488633494179026,0.8861267821524885,0.3755492125193127,-0.06967736038707459,0.18467239876234895,56,0.0030282486824132517,-0.0006970039267315837,0.04317510271396511,0.07013877193241178,0.5,1,0.005975812934905418,0.5067509166367807,0.612329599771565,-0.008684129448349967,0.01474062681317647,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,MONTH_END,21,RATES,UNCHANGED,0,,,,,,1,,,,,,0,,,,,,1,,,,,,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,MONTH_END,21,CROSS_SECTIONAL_DISPERSION,HIGH,26,-0.007704388776307339,-0.09926542903347088,0.419439795845805,-0.018368282772909885,0.34615384615384615,1,0.08226191817818443,-0.09365680921297208,0.9253817806622006,-0.16893478570472958,0.15352600815211492,26,-0.000514227817953087,-0.012058482704602119,0.047041835309551784,-0.010931287322641378,0.38461538461538464,1,0.009435433484915873,-0.0544996495153261,0.9565370878225763,-0.01900733762691145,0.017978881991005276,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,MONTH_END,21,CROSS_SECTIONAL_DISPERSION,LOW,29,0.12539550454708717,0.1300270445958552,0.40689325806366095,0.3081778871044068,0.6551724137931034,1,0.07333232479703489,1.7099622150825007,0.08727286039524856,-0.018333210957694746,0.2691242200518691,31,0.015169334652871196,0.00808125857810674,0.04982900220317138,0.3044278227972572,0.6774193548387096,1,0.009173582467980279,1.6535889556581251,0.0982110582288795,-0.002810556593578215,0.03314922589932061,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,MONTH_END,21,US_LEADERSHIP,BROADER_LEADERSHIP,21,0.238924788923856,0.26840548296078615,0.38592566945026113,0.6190953539426304,0.7142857142857143,1,0.0790145329630132,3.023808152301514,0.0024961467381717775,0.08405915006109721,0.39379042778661477,37,0.013580797812609931,0.012459132675895171,0.04421974956311319,0.30712064059129435,0.6756756756756757,1,0.007253473933130774,1.8723163463204358,0.06116285060237829,-0.000635749859126478,0.027797345484346342,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,MONTH_END,21,US_LEADERSHIP,US_DOMINANT,42,-0.038472836780931975,-0.10692686456412956,0.42263085073302753,-0.09103177563635778,0.38095238095238093,1,0.06508615402941254,-0.5911063167681723,0.5544491877035491,-0.16603935457080707,0.08909368100894313,49,-0.004068854564761865,-0.014710342503022236,0.04925102274067033,-0.08261462073968062,0.3877551020408163,1,0.0067442577831554554,-0.6033065009650562,0.5463048089990972,-0.017287356922200504,0.009149647792676772,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
