analysis_context_id,robustness_variant_id,score_column,forward_horizon_sessions,observation_count,mean_top3_advantage_vs_global,median_top3_advantage_vs_global,positive_frequency,hac_t_statistic,hac_p_value,neighbourhood_not_optimisation_grid,warning
SECTOR,RS63_NEIGHBOUR_50,RANK_RS_50,63,643,-0.004732546582280744,-0.004024700865096542,0.4510108864696734,-1.2746895031744174,0.20241916363216017,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS63_CENTRAL_63,RANK_RS_63,10,668,-0.0011194268604579167,3.0378350990512004e-05,0.5014970059880239,-1.2063600636893312,0.22767868759897392,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS63_CENTRAL_63,RANK_RS_63,21,661,-0.002392460265896826,-0.0018422845933381282,0.4629349470499244,-1.3730292247326752,0.1697432615658635,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS63_CENTRAL_63,RANK_RS_63,42,651,-0.003737021705009465,-0.002371703893025323,0.46697388632872505,-1.229170733601921,0.2190077993243036,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS63_CENTRAL_63,RANK_RS_63,63,641,-0.006078005423525503,-0.005824952781186776,0.43213728549141966,-1.5864360000077735,0.11264043943101652,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS63_NEIGHBOUR_75,RANK_RS_75,10,666,-0.0009490115635010716,-0.0005949138379524599,0.481981981981982,-1.0213317034311717,0.30709731081814484,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS63_NEIGHBOUR_75,RANK_RS_75,21,660,-0.0017398251049446972,-0.0027570185497499677,0.44696969696969696,-0.9598849082876145,0.3371131424898982,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS63_NEIGHBOUR_75,RANK_RS_75,42,651,-0.003889817098359352,-0.004619531452063286,0.4470046082949309,-1.2556769958734744,0.20923310291433073,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS63_NEIGHBOUR_75,RANK_RS_75,63,647,-0.006016611130753455,-0.004466446706767435,0.44049459041731065,-1.576100747700947,0.11500258677256325,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,10,626,-0.000943831385934516,-0.0006506023927027038,0.4792332268370607,-0.9852262371475258,0.3245129556535076,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,21,623,-0.002420117494564029,-0.002985482231969594,0.44301765650080255,-1.4005941854252333,0.161335460708932,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,42,616,-0.005380477897078946,-0.005027652204199151,0.43506493506493504,-1.8422713377086306,0.0654354701266611,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,63,607,-0.007509254740799437,-0.006839416202085391,0.40197693574958815,-1.9248899832326238,0.05424312332154829,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,10,626,-0.0014322256782730513,-0.000687281163779363,0.48242811501597443,-1.4775310676719315,0.13953333672455967,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,21,625,-0.003479361700863882,-0.003554739789924599,0.4368,-1.97672879162902,0.04807229451219039,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,42,614,-0.005898231392175973,-0.004756948397937721,0.4201954397394137,-2.052911703107979,0.040081141783995654,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,63,607,-0.00799062847105859,-0.007592631711748066,0.40691927512355847,-2.044833472148783,0.04087127857944302,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,10,628,-0.0010228677525990152,-0.000778687682992163,0.482484076433121,-1.0368241787519277,0.29981780501445643,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,21,621,-0.0025884333103770815,-0.002401938226225142,0.45410628019323673,-1.5251196729239929,0.12722925116690567,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,42,617,-0.005222789100970977,-0.004290217033510735,0.42787682333873583,-1.7659719008635055,0.07740056313868857,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,63,607,-0.006525844450876351,-0.006668751351433189,0.4184514003294893,-1.6572356896484246,0.097471833567848,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,10,628,-0.0010428716797512391,-0.000542656563245647,0.4872611464968153,-1.0723174239141082,0.28357748330435606,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,21,623,-0.00264395545357289,-0.0033462239302537444,0.44141252006420545,-1.5187318320782075,0.1288300106645609,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,42,616,-0.0057838325599185595,-0.005033700052002266,0.41883116883116883,-1.9411652651814126,0.052238234789637475,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,63,607,-0.008117736289980446,-0.007131123876190304,0.4102141680395387,-2.062355726296568,0.039173881150442826,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS42_NEIGHBOUR_32,RANK_RS_32,10,631,-0.00021545743294549535,-0.00015676541227538365,0.4960380348652932,-0.19234987844055473,0.8474681504238998,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS42_NEIGHBOUR_32,RANK_RS_32,21,636,-0.0013638167543379594,-0.0025482958870799988,0.4449685534591195,-0.6118145808062648,0.5406604416378332,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS42_NEIGHBOUR_32,RANK_RS_32,42,618,-0.004613239966960166,-0.003831157130114282,0.45792880258899676,-1.1736408921639048,0.24053889476821977,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS42_NEIGHBOUR_32,RANK_RS_32,63,616,-0.005227324146865851,-0.005423148220847607,0.4577922077922078,-0.8916346784851363,0.37258877619263353,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS42_CENTRAL_42,RANK_RS_42,10,634,-0.0005387841822134205,-0.0005715245572769367,0.48738170347003157,-0.503454224093615,0.6146449563679246,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS42_CENTRAL_42,RANK_RS_42,21,640,-0.0016512623650677817,-0.0011018899055272313,0.475,-0.7713416981805868,0.44050442261156886,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS42_CENTRAL_42,RANK_RS_42,42,616,-0.004125229711638238,-0.002799717258461676,0.45616883116883117,-1.0384322601178284,0.29906885702294195,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS42_CENTRAL_42,RANK_RS_42,63,624,-0.0030922881624856377,-0.0034989498826532572,0.4823717948717949,-0.5155300997032409,0.6061826417800624,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS42_NEIGHBOUR_52,RANK_RS_52,10,629,-0.0007138859416260827,-0.0005838396089578035,0.48807631160572335,-0.6414401920576728,0.5212367269011713,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS42_NEIGHBOUR_52,RANK_RS_52,21,635,-0.002087575543581766,-0.0015601412977800377,0.4566929133858268,-0.9572315011091129,0.33845042054985985,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS42_NEIGHBOUR_52,RANK_RS_52,42,614,-0.0037168253365286426,-0.003392375325655561,0.44136807817589574,-0.8884920498134135,0.37427613044665786,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS42_NEIGHBOUR_52,RANK_RS_52,63,616,-0.0018567289775902448,-0.002065019728853368,0.48214285714285715,-0.2968144733182458,0.766608155053124,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS63_NEIGHBOUR_50,RANK_RS_50,10,630,0.0006528859329596882,0.0005400629314558092,0.5126984126984127,0.5738946572290285,0.566039088731146,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS63_NEIGHBOUR_50,RANK_RS_50,21,635,-0.00046308224442758215,-0.0010622284137644655,0.47716535433070867,-0.2049471114112759,0.837613446782283,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS63_NEIGHBOUR_50,RANK_RS_50,42,612,-0.0020633144642658156,-0.0026514502693126274,0.45751633986928103,-0.48545496149227635,0.6273536534293377,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS63_NEIGHBOUR_50,RANK_RS_50,63,619,-0.00021622984319465547,-0.0018635191959823771,0.4894991922455573,-0.03500394018120519,0.9720765989899436,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS63_CENTRAL_63,RANK_RS_63,10,632,-0.0009100639369692808,-8.87015609962738e-06,0.49841772151898733,-0.836835735359139,0.4026849075088891,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS63_CENTRAL_63,RANK_RS_63,21,633,-0.0013650882492600926,-0.000935355581513142,0.4802527646129542,-0.6352240296285916,0.5252823132442204,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS63_CENTRAL_63,RANK_RS_63,42,611,-0.0020652819961623106,-0.001817755865515136,0.46481178396072015,-0.4842474140660508,0.6282102910003695,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS63_CENTRAL_63,RANK_RS_63,63,614,0.00023984092692940368,-0.0012769773362621417,0.496742671009772,0.039409443332403836,0.9685639510691825,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS63_NEIGHBOUR_75,RANK_RS_75,10,633,-0.00042545593827452555,-0.00021988660024108153,0.4913112164296998,-0.39538972365277586,0.6925552918746862,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS63_NEIGHBOUR_75,RANK_RS_75,21,634,-0.00029839014120862535,-0.0008728543012586631,0.4810725552050473,-0.13703104615892733,0.8910062552912336,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS63_NEIGHBOUR_75,RANK_RS_75,42,611,-0.000709078373830405,-0.0016539659588896694,0.48117839607201307,-0.16906093971925074,0.8657487082092324,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,RS63_NEIGHBOUR_75,RANK_RS_75,63,613,0.0010810480377950282,8.395243010150821e-05,0.5008156606851549,0.17748343478954984,0.8591286757980117,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,10,597,-4.220570677668983e-05,0.00027533299830517777,0.507537688442211,-0.04064322748969236,0.9675803220564541,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,21,599,-0.00047583152391136933,-0.001536397507449494,0.46410684474123537,-0.22326247014066974,0.823331234552896,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,42,578,-0.0017204892869092992,-0.004150609774622671,0.4463667820069204,-0.4205220045281638,0.6741041579751873,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,63,586,-0.000564075559273049,-0.0050148910147509995,0.46245733788395904,-0.09174340470702916,0.9269019108186024,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,10,595,8.439312678519483e-05,0.00028672642274440996,0.5092436974789916,0.07819981161468448,0.9376691118699827,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,21,593,-0.0004711157361017008,-0.0015601412977800377,0.47217537942664417,-0.2214383844458565,0.8247511076958403,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,42,576,-0.0024905591454598766,-0.00536194079143254,0.4305555555555556,-0.6232640525313635,0.5331110162270767,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,63,584,-0.0022484097429104257,-0.0075043223355553135,0.4417808219178082,-0.37457566688911187,0.7079760726123641,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,10,596,-0.0005294081593034893,-8.549855421824404e-05,0.4949664429530201,-0.5009443226982664,0.6164103079436982,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,21,600,-0.00032803253213788277,-0.001421790544022139,0.47,-0.15510446690093602,0.8767389607274124,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,42,578,-0.0015753171891255504,-0.00536194079143254,0.4359861591695502,-0.378744199815973,0.7048778275844427,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,63,583,0.0010038729235643494,-0.007146029942294074,0.45969125214408235,0.15665610933939758,0.875515879556303,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,10,597,0.00026213771412566264,-0.0003076172824391099,0.48408710217755446,0.25719324301609264,0.7970295999005582,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,21,597,0.00015590301498791687,-0.0014067727396772645,0.46901172529313234,0.07336833596332426,0.9415130139075268,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,42,576,-0.001047280468401761,-0.0047584978670350275,0.4409722222222222,-0.24899060539615364,0.8033680484228748,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,63,586,0.0007128257090216006,-0.007718382606528018,0.45563139931740615,0.1122076326085459,0.9106587774449958,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
