signal_id,signal_family,registry_class,universe_id,cohort_id,frequency_id,authorised_family_count,historical_eligibility_warning,persistence_horizon_sessions,date_pair_count,rank_autocorrelation_mean,rank_autocorrelation_median,rank_autocorrelation_valid_dates,mean_comparable_family_count,leader_observation_count,probability_leader_remains_above_median,probability_leader_remains_top_bucket,average_signed_rank_change,average_absolute_rank_change,status
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.7752912005882511,0.8571428571428572,49,2.5910543130990416,193,0.8860103626943006,0.772020725388601,0.005031849914710581,0.11817936824102053,TESTED
RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,PRIMARY,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.6619323906552513,0.7967032967032968,48,2.5384615384615383,189,0.8465608465608465,0.7195767195767195,0.007570438820438821,0.15016071891071892,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.7246171021191252,0.8076923076923076,319,3.7019722425127832,1275,0.8470588235294118,0.7333333333333333,0.0010549927578341154,0.14011182954553122,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.5581308279436963,0.6991609438889511,281,3.3604395604395605,1132,0.765017667844523,0.6607773851590106,0.002644817213162538,0.19055275381305467,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.441592634553037,0.5494505494505494,247,3.0375,993,0.7069486404833837,0.6002014098690835,0.004300696748046059,0.22294635083306108,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.7169067327383761,0.7989773111529099,78,3.894904458598726,310,0.8451612903225807,0.7225806451612903,0.0018277579602191199,0.14318619056967383,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.5552579088649003,0.6433566433566433,69,3.536741214057508,275,0.7745454545454545,0.6690909090909091,0.0020100194896942865,0.19067841222312765,TESTED
MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.4067152108864354,0.521978021978022,61,3.2051282051282053,243,0.6995884773662552,0.6090534979423868,0.004975641025641025,0.23059065934065934,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.8001424046412876,0.8571428571428571,249,3.030679327976625,1008,0.8849206349206349,0.7966269841269841,0.0008795842490708716,0.11210543159205488,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.7053008529598029,0.7582417582417582,236,2.904029304029304,952,0.8413865546218487,0.7436974789915967,0.0023286053558505626,0.14828336116176682,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.6070808600464055,0.6787863089679409,231,2.848529411764706,926,0.8088552915766739,0.6911447084233261,0.0043747496122302516,0.1799297473019724,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.7990346016029796,0.8406593406593404,61,3.1815286624203822,244,0.9057377049180327,0.7991803278688525,0.0009038342371675698,0.11326119103896883,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.6950559960311429,0.7335164835164834,54,2.8977635782747604,216,0.8379629629629629,0.7314814814814815,0.0013757466348425559,0.1538129700753736,TESTED
MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.6034169455985096,0.6813186813186812,53,2.842948717948718,211,0.7914691943127962,0.6729857819905213,0.0046660967743267605,0.1818955940714678,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.8624782451481137,0.9,227,2.7677136596055516,913,0.9299014238773274,0.8488499452354874,0.0015335262959966045,0.08398662054639885,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.7831494819321634,0.8516483516483515,223,2.715750915750916,895,0.888268156424581,0.7798882681564245,0.0016218203161823335,0.11753515195651694,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.7300171633435012,0.7999999999999998,218,2.6625,877,0.8722919042189282,0.7377423033067275,0.0035766720315187576,0.14195330353159683,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.8667767145561224,0.923076923076923,52,2.761146496815287,208,0.9230769230769231,0.8653846153846154,0.0018952980890697153,0.08011472059914966,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.7898280113166375,0.868131868131868,51,2.70926517571885,204,0.8872549019607843,0.7745098039215687,0.0019644728960766687,0.11408103819660423,TESTED
MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.7311857714043584,0.8003142820213187,50,2.657051282051282,200,0.855,0.735,0.004582363086585042,0.14435622011014052,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.9075914647780811,0.9285714285714284,209,2.52081811541271,830,0.9554216867469879,0.8626506024096385,0.0020406394211088504,0.0694947121200381,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.8506488634410165,0.8857142857142857,205,2.4703296703296704,810,0.9296296296296296,0.8234567901234567,0.0055920371311830395,0.09652284416519293,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.7921733743590853,0.8444489058025038,200,2.4176470588235293,789,0.9112801013941698,0.7908745247148289,0.008296643880585486,0.11917510375539572,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.9178897573283656,0.9333333333333333,48,2.522292993630573,188,0.9627659574468085,0.8617021276595744,0.0017503330003330003,0.06857579149245817,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.861629919406269,0.8956043956043955,47,2.4696485623003195,184,0.9402173913043478,0.8260869565217391,0.004928548524926274,0.09604114442406811,TESTED
MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,SECONDARY_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.8002548086741234,0.8508241758241758,46,2.4166666666666665,179,0.9162011173184358,0.7988826815642458,0.009143744554885138,0.1198545486343895,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.7387794695631118,0.8539125638299667,160,2.7677136596055516,369,0.8915989159891599,0.45799457994579945,0.0004609851601142164,0.0738217451004466,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.6806551056961632,0.8432740427115679,143,2.715750915750916,369,0.9186991869918699,0.4281842818428184,0.0004832539699008545,0.08847814730604049,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.6175794273108661,0.6741998624632424,128,2.6625,368,0.9103260869565217,0.296195652173913,0.0019763882439938767,0.10153287750636548,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.7210956284168967,0.8539125638299667,37,2.761146496815287,69,0.8695652173913043,0.5942028985507246,0.00030891190060740277,0.07491610017561576,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.6893798553779493,0.7745966692414833,35,2.70926517571885,69,0.7971014492753623,0.5072463768115942,-0.00011076122514801746,0.08735122647268874,TESTED
ABS_POS_210,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.5601066529825354,0.5894810195187123,34,2.657051282051282,69,0.782608695652174,0.2463768115942029,0.0012210748640181686,0.11042409540600133,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.7256481248459844,1.0,151,2.52081811541271,443,0.9255079006772009,0.5665914221218962,-2.211317772005503e-07,0.060194148393221125,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.6650987731431423,0.8399670346228214,136,2.4703296703296704,443,0.8871331828442438,0.5169300225733634,0.0011504007722868948,0.07647623646289127,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.6302556891214613,0.6928203230275508,115,2.4176470588235293,439,0.89749430523918,0.3712984054669704,0.001815320223166938,0.08837166229958202,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.7829408534042837,1.0,34,2.522292993630573,88,0.9431818181818182,0.6931818181818182,0.0003583993167326522,0.051731100689434026,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.6838474507789217,0.7875995487114836,30,2.4696485623003195,88,0.9204545454545454,0.42045454545454547,0.0016199590261686042,0.07668049572965485,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.6566505498949678,0.7260036772672477,26,2.4166666666666665,87,0.9195402298850575,0.3448275862068966,0.004012057791898645,0.08689990380971813,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.7337284557362935,0.8485933032707673,160,2.7677136596055516,383,0.8981723237597912,0.4751958224543081,0.0007807366675141796,0.07490111791378617,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.6829640332836604,0.8432740427115679,147,2.715750915750916,383,0.9295039164490861,0.4151436031331593,0.001160247599416738,0.09056273433128034,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.6187894823962004,0.6741998624632423,128,2.6625,383,0.9190600522193212,0.2741514360313316,0.0028606531092032323,0.10730671105567545,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.727515101387105,0.8162057539957448,38,2.761146496815287,76,0.881578947368421,0.5263157894736842,6.492290229314459e-05,0.0766388103758346,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.6949799650581735,0.7337084961345172,36,2.70926517571885,76,0.8421052631578947,0.4605263157894737,0.00032767612366669087,0.08800132323127606,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.5680421164832906,0.6067798762169181,34,2.657051282051282,76,0.7368421052631579,0.2631578947368421,0.0016695608372327294,0.11368721748697622,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.7341911922211545,1.0,152,2.52081811541271,443,0.9255079006772009,0.5891647855530474,0.0002784049074979265,0.06493636358168378,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.6732482750855412,0.8324289394846582,136,2.4703296703296704,443,0.8893905191873589,0.5530474040632054,0.0015458139790880021,0.08664672038782359,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.6141029746298499,0.6786649567636078,116,2.4176470588235293,441,0.8888888888888888,0.4036281179138322,0.002625375435594414,0.1010937207561295,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.7853997273868659,1.0,34,2.522292993630573,103,0.9320388349514563,0.6407766990291263,0.0008318841652175009,0.05966703050036384,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.7191447194062396,0.8432740427115675,30,2.4696485623003195,103,0.912621359223301,0.5728155339805825,0.002590204821770155,0.08364636298012755,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.6582505168367034,0.7319250547113998,26,2.4166666666666665,103,0.9029126213592233,0.42718446601941745,0.004173589452104045,0.09694037174143275,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.6800826561445439,0.8291219313959122,142,2.7677136596055516,351,0.9088319088319088,0.43304843304843305,0.0001429254596317142,0.07782693685306512,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.6242529298871818,0.7765478067015031,124,2.715750915750916,350,0.8685714285714285,0.3514285714285714,0.00012443870010635545,0.09284733565148996,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.5371278822016718,0.6083039891549809,112,2.6625,349,0.8997134670487106,0.36103151862464183,0.0015807261871884886,0.1041409931012251,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.6740819780483729,0.6823380264697165,32,2.761146496815287,86,0.9069767441860465,0.313953488372093,-0.00029366698916871877,0.08635453678706276,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.6441054174434584,0.6741998624632421,29,2.70926517571885,86,0.8604651162790697,0.3023255813953488,-0.0004622670306632583,0.09555529638076808,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.4559771542902806,0.3946003357081219,26,2.657051282051282,85,0.8588235294117647,0.3411764705882353,0.0015342417935904058,0.1144367192919666,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.654139991175543,0.792918809270683,136,2.52081811541271,352,0.8693181818181818,0.5056818181818182,5.669818767471756e-05,0.07301514770364378,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.6117211235926733,0.6831300510639734,115,2.4703296703296704,350,0.8685714285714285,0.38571428571428573,0.0004872146108800934,0.0882911975661086,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,WEEKLY_WEDNESDAY,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.5154353796885373,0.5270462766947298,105,2.4176470588235293,349,0.8739255014326648,0.31805157593123207,0.0014581272336746806,0.09798245144960474,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.5918860853777754,0.6686478498357316,32,2.522292993630573,88,0.8522727272727273,0.5340909090909091,0.0007844778678111989,0.07724204807538143,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.6081746911830358,0.7319250547113998,29,2.4696485623003195,88,0.8295454545454546,0.5568181818181818,-9.129866827150308e-05,0.08371448157994084,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,CORE,GEOGRAPHY,MONTH_END,15,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.41633629183906107,0.4207592837121097,26,2.4166666666666665,87,0.7931034482758621,0.2988505747126437,0.0011482107635953766,0.10570558972415739,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,-0.020804129890471586,1.51222072966851e-17,398,4.414170927684442,1550,0.4993548387096774,0.2793548387096774,-0.0019125708994151827,0.322791200559474,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.003452559000575672,-0.0051599587203301775,367,4.030769230769231,1420,0.5119718309859155,0.3,-0.0021210031934741666,0.3208198490669304,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,-0.005049196015655097,0.0027116975608448093,392,4.309558823529412,1514,0.5211360634081902,0.2906208718626156,-0.00484355233306426,0.32555572127254834,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,MONTH_END,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.040351213319645605,0.029725047913902396,92,4.480891719745223,357,0.5406162464985994,0.31932773109243695,-0.0019462073989855249,0.3100710870809955,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,MONTH_END,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,-0.011861984077016026,-0.057916283922475914,90,4.322683706070287,346,0.5144508670520231,0.2976878612716763,-0.0038697679120921584,0.32593065703963053,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,MONTH_END,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,-0.021882919016488263,-0.022060452783510206,98,4.689102564102564,376,0.5026595744680851,0.2845744680851064,-0.003415544846327688,0.3284568329289088,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.5225902966261643,0.6071428571428572,240,2.481373265157049,939,0.7912673056443025,0.5835995740149095,-0.004907341211433058,0.19841036208419194,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.19744986771521045,0.2760994018069802,206,2.046153846153846,789,0.6387832699619772,0.41951837769328265,-0.009834890514267529,0.275942335998727,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,-0.08775780422977722,-0.1064405374609752,173,1.6316176470588235,637,0.4835164835164835,0.2904238618524333,-0.018045093957667187,0.34080970979348635,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,CORE,SECTOR_INDUSTRY,MONTH_END,18,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.5448838997959184,0.6290043285950767,59,2.7038216560509554,231,0.8095238095238095,0.5800865800865801,-0.0055025052816572275,0.1934327500140221,TESTED
