signal_id,signal_family,registry_class,cohort_id,frequency_id,forward_horizon_sessions,primary_ic_mean,all_ready_ic_mean,experimental_only_ic_mean,ic_mean_change_with_experimental,primary_spread_mean,all_ready_spread_mean,experimental_only_spread_mean,spread_mean_change_with_experimental,primary_monotonicity,all_ready_monotonicity,experimental_effect,primary_decision_affected,primary_status,all_ready_status,experimental_only_status,historical_eligibility_warning
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,THEMATIC,MONTH_END,5,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,THEMATIC,MONTH_END,21,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,THEMATIC,MONTH_END,42,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,THEMATIC,MONTH_END,63,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,THEMATIC,MONTH_END,126,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,1,-0.05534591781760875,-0.03114660106769358,,0.024199316749915174,-0.0003387671509177825,-0.00020325683010948594,,0.00013551032080829658,0.477491961414791,0.4832285115303983,STRENGTHENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,5,-0.05170474315420041,-0.033198911427132244,,0.018505831727068163,-0.0015284660881489016,-0.0007895842992384528,,0.0007388817889104488,0.4726962457337884,0.4582417582417582,STRENGTHENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,21,0.03376289276358436,0.001259846575754571,,-0.03250304618782979,0.001862941380177924,0.0024279621998657495,,0.0005650208196878255,0.5278969957081545,0.4896373056994819,WEAKENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,42,0.06586377635593493,-0.0012606046724174674,,-0.0671243810283524,0.005737163889043317,0.006424327280553473,,0.0006871633915101561,0.5370370370370371,0.5133779264214047,DESTABILISES,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,63,-0.0028462870662470732,-0.07178385289862292,,-0.06893756583237584,0.007309202038905038,0.0032223227375445525,,-0.004086879301360485,0.518348623853211,0.4957446808510638,WEAKENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,126,0.06660340373121243,0.047783229363291976,,-0.018820174367920453,0.014187764542172928,0.010140707659681013,,-0.004047056882491915,0.5882352941176471,0.4777777777777778,WEAKENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,1,-0.10500407427401823,0.040105978192343614,,0.14511005246636183,-0.0015609979890192894,-0.00021847588674476714,,0.0013425221022745223,0.4794520547945205,0.4772727272727273,DESTABILISES,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,5,0.015464823635136226,-0.008966421889198587,,-0.024431245524334812,-0.0003525521476709917,0.0007538756771406702,,0.001106427824811662,0.49264705882352944,0.4807692307692308,DESTABILISES,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,21,0.10755322615158737,0.043051715709128746,,-0.06450151044245862,0.007702937096541939,0.005041233938381605,,-0.0026617031581603343,0.5636363636363636,0.5,WEAKENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,42,0.10569980939017157,0.08097120999769133,,-0.024728599392480233,0.012849965742824987,0.007194932937607063,,-0.0056550328052179235,0.575,0.5070422535211268,WEAKENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,63,0.050773745617227875,-0.05443153565622032,,-0.10520528127344819,0.006000578446883934,0.004673439192351936,,-0.0013271392545319977,0.5689655172413793,0.49122807017543857,DESTABILISES,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,126,-0.029178497417650932,0.01225582734560183,,0.04143432476325276,-0.006954267330836182,0.010366778293110276,,0.017321045623946457,0.45,0.5625,DESTABILISES,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,1,-0.0896172730627554,-0.02927864413638437,,0.06033862892637103,-0.0008574587488117016,-0.0012286829422117518,,-0.0003712241934000502,0.4626865671641791,0.5036496350364964,STRENGTHENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,5,0.0011472580400395586,-0.030354467237000034,,-0.031501725277039594,0.0009172037075298163,0.00044010824385691186,,-0.00047709546367290446,0.4796747967479675,0.49615384615384617,DESTABILISES,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,21,-0.004892901974198034,-0.07605831060845762,,-0.07116540863425959,0.0005634199191559558,-0.002939002774111208,,-0.0035024226932671636,0.4945054945054945,0.4699074074074074,WEAKENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,42,-0.0627655393957302,-0.11040640891242057,,-0.04764086951669037,0.005464648271613558,-0.0008185099042103863,,-0.0062831581758239444,0.4928571428571429,0.4532967032967033,WEAKENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,63,-0.11753117110952685,-0.08905061312406551,,0.02848055798546134,0.01035746353176686,-0.0023907253270321234,,-0.012748188858798984,0.6020408163265306,0.49328859060402686,STRENGTHENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,126,,0.03839872477108857,,,,-0.015999909136133757,,,,0.4934210526315789,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,1,-0.026525352069298652,0.00390858001351842,,0.030433932082817073,-0.0012426917772361894,-0.0008167549531827976,,0.00042593682405339184,0.4714285714285714,0.5076923076923077,DESTABILISES,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,5,-0.007390592244718098,-0.058169593833443216,,-0.050779001588725114,-0.00023343710535415028,-0.0039309581808079684,,-0.003697521075453818,0.5,0.4915254237288136,WEAKENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,21,-0.008916922380075291,-0.09648686565476473,,-0.08756994327468945,0.003147038856759622,-0.000468873846468817,,-0.003615912703228439,0.52,0.5188679245283019,WEAKENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,42,-0.08986836765515012,-0.10468728629688114,,-0.014818918641731016,0.003120494374350033,0.0015701943191646943,,-0.0015503000551853386,0.47368421052631576,0.4772727272727273,WEAKENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,63,-0.0972517558424629,-0.16126178560151322,,-0.06401002975905032,0.012247246230857137,-0.0068081696482526705,,-0.01905541587910981,0.5714285714285714,0.4583333333333333,WEAKENS,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,126,,-0.06944869036298904,,,,-0.00461345233050637,,,,0.5,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,1,-0.0685645778625595,-0.02459970465940967,,0.04396487320314983,-0.001891182889610664,-0.0018910714033586356,,1.1148625202834703e-07,0.5125,0.4522058823529412,STRENGTHENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,5,-0.11120701176796334,-0.03167578135008266,,0.07953123041788068,0.0010683220340734106,-0.0021591868910350374,,-0.0032275089251084478,0.5,0.46124031007751937,STRENGTHENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,21,-0.11047604549504875,-0.02381039105444837,,0.08666565444060037,0.0026527223395446655,-0.011904441214855664,,-0.01455716355440033,0.525,0.3557692307692308,STRENGTHENS,False,TESTED,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,42,-0.16571272292548492,-0.007595115680072083,,0.15811760724541282,-6.434049101262478e-05,-0.016149852983766286,,-0.01608551249275366,0.5,0.38,STRENGTHENS,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,63,,0.05052260949575763,,,,-0.02383139695374014,,,,0.4453125,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,126,,0.248074397988641,,,,-0.04933657013363777,,,,0.4215686274509804,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,1,-0.24042374976115405,-0.04775830804286316,,0.1926654417182909,-0.0019546151124966694,0.0011421750079393244,,0.003096790120435994,0.45454545454545453,0.5625,STRENGTHENS,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,5,0.0019221456387004735,-0.049873946169636994,,-0.05179609180833747,0.003521632338832986,-0.007068863022852991,,-0.010590495361685978,0.5,0.44642857142857145,DESTABILISES,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,21,-0.42906144236036636,-0.042610215828012714,,0.38645122653235364,-0.00938705509616801,-0.011187498975495874,,-0.0018004438793278645,0.25,0.38,STRENGTHENS,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,42,-0.464733349370779,-0.03070619548294623,,0.43402715388783275,-0.004910584059763999,-0.01982878198652914,,-0.014918197926765141,0.3333333333333333,0.42105263157894735,STRENGTHENS,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,63,,0.02299840926867048,,,,-0.018968926434488873,,,,0.46153846153846156,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,126,,0.16873025810775708,,,,-0.03687290889671181,,,,0.4,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,1,,-0.010829484408725337,,,,-0.0022283163214307086,,,,0.4411764705882353,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,5,,-0.010343115691079345,,,,-0.0034907278196818913,,,,0.4393939393939394,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,21,,-0.0030348332686619315,,,,-0.023577797158901778,,,,0.36666666666666664,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,42,,-0.0060494650849808864,,,,-0.04105233541083304,,,,0.28846153846153844,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,63,,0.03406248667717165,,,,-0.07541284973742844,,,,0.09523809523809523,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,126,,0.09155320125127851,,,,-0.1270260237556095,,,,0.0,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,1,,0.044660995797459566,,,,0.004904671420252596,,,,0.5625,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,5,,0.04390423874614077,,,,0.013679758119532561,,,,0.8125,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,21,,-0.04991481807973545,,,,-0.011568333271332056,,,,0.35714285714285715,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,42,,-0.03632751935310717,,,,-0.02941441117869469,,,,0.3333333333333333,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,63,,-0.0036683388077241915,,,,-0.0631768433083282,,,,0.3,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,126,,0.022623151781043044,,,,-0.10837000268650417,,,,0.25,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,1,,-0.01110772774662867,,,,-0.0023030982263830056,,,,0.4411764705882353,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,5,,-0.011274033567597208,,,,-0.0017580569431225783,,,,0.5,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,21,,0.045848156531585096,,,,-0.014539568512700309,,,,0.4666666666666667,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,42,,0.010332819745611907,,,,-0.038821714485509445,,,,0.36538461538461536,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,63,,0.07686851899592842,,,,-0.06703946038653975,,,,0.2619047619047619,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,126,,0.12725530681711195,,,,-0.12103575562951145,,,,0.0625,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,1,,0.03488134693593606,,,,0.0038275363046314237,,,,0.625,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,5,,0.02426489944628014,,,,0.010454774888196792,,,,0.6875,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,21,,0.002401868926638845,,,,-0.00460968080084357,,,,0.5714285714285714,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,42,,-0.048112472351272875,,,,-0.019227113584751113,,,,0.4166666666666667,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,63,,0.019603569899606325,,,,-0.04551707700950817,,,,0.4,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,DEFENSIVE_DIVERSIFIER,MONTH_END,126,,0.03905183079970926,,,,-0.08088881676750412,,,,0.25,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
