module_id,date,portfolio_value,invested_fraction,cash_fraction,cash_value,cash_return_contribution,cumulative_cash_return_contribution,data_valid,warning
VOL_TARGET_0_1,2026-07-23,1.5945388122353599,0.21505004410213086,0.7849499558978692,1.2516331703415864,7.855545114731392e-05,0.10892409388180603,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-07-24,1.586444658422467,0.2109659912002123,0.7890340087997876,1.2517587885740888,7.878029154169878e-05,0.10900287417334772,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-07-27,1.5670193808964312,0.2009443505152331,0.7990556494847668,1.2521356891574151,0.0002375756263071117,0.10924044979965483,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-07-28,1.5614161241467177,0.1979963924583676,0.8020036075416325,1.252261364439341,8.02002090452572e-05,0.10932065000870009,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-07-29,1.5503330452116955,0.19218191895328504,0.807818081046715,1.252387065566222,8.050456565486115e-05,0.10940115457435495,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-07-30,1.5665246671207913,0.2004512947193755,0.7995487052806244,1.2525127693865898,8.108181706902379e-05,0.10948223639142397,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-07-31,1.5674391727215726,0.20083756308831013,0.7991624369116899,1.2526385089830152,8.026659207127035e-05,0.10956250298349525,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-08-03,1.566242795121404,0.19310229294146897,0.8068977070585311,1.2637977200804056,0.00024066326840771485,0.10980316625190296,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-08-04,1.5854478389496816,0.20279648131021136,0.7972035186897887,1.2639245959098075,8.100648877516454e-05,0.10988417274067813,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-08-05,1.584853274173095,0.202417349883424,0.797582650116576,1.2640514744609095,8.002694758220023e-05,0.10996419968826034,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-08-06,1.5865833561611655,0.2032071027690139,0.7967928972309861,1.2641783490541165,8.005447272286801e-05,0.11004425416098321,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-08-07,1.5869106778056723,0.2032914722569609,0.796708527743039,1.2643052697742654,7.999625084682104e-05,0.11012425041183002,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-08-10,1.5831632072813138,0.2011650773116046,0.7988349226883954,1.2646860582916803,0.00023995586061687277,0.11036420627244689,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-08-11,1.5832099918800138,0.20110850124297375,0.7988914987570261,1.2648130032601235,8.018438519747903e-05,0.11044439065764437,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-08-12,1.5918339487835462,0.20535683892310116,0.7946431610768989,1.2649399609708796,8.019006411483375e-05,0.1105245807217592,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-08-13,1.5977324491530733,0.2082110397210214,0.7917889602789786,1.265066914718898,7.975313512783554e-05,0.11060433385688705,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-08-14,1.5894826503212223,0.20402158886759622,0.7959784111324039,1.2651938745252087,7.946249472370756e-05,0.11068379635161076,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-08-17,1.59956300090505,0.20879964111820765,0.7912003588817924,1.2655748203701125,0.00023966656372549473,0.11092346291533625,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-08-18,1.580892418350874,0.19937509356832636,0.8006249064316736,1.2657018445207107,7.941178342228755e-05,0.11100287469875854,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-08-19,1.5746066223279902,0.19609833965653867,0.8039016603434613,1.2658288780772808,8.035559858190348e-05,0.11108323029734044,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-08-20,1.5738519112544793,0.1956321163266993,0.8043678836733007,1.265955931070945,8.068872051120252e-05,0.11116391901785164,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_1,2026-08-21,1.574820660882931,0.19604623671418078,0.8039537632858192,1.2660829968170932,8.073551599083458e-05,0.11124465453384247,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-01,1.0,0.0,1.0,1.0,0.0,0.0,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-02,1.0000013777366694,0.0,1.0,1.0000013777366694,1.3777366694167625e-06,1.3777366694167625e-06,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-03,1.0000027499985191,0.0,1.0,1.0000027499985191,1.3722599590952017e-06,2.7499966285119645e-06,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-06,1.000006850365113,0.0,1.0,1.000006850365113,4.1003553178466875e-06,6.850351946358652e-06,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-07,1.0000082281112204,0.0,1.0,1.0000082281112204,1.37773666942348e-06,8.228088615782132e-06,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-08,1.0000096168127037,0.0,1.0,1.0000096168127037,1.3886900570662132e-06,9.616778672848346e-06,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-09,1.0000110000393747,0.0,1.0,1.0000110000393747,1.3832133688773323e-06,1.0999992041725678e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-10,1.0000123777911991,0.0,1.0,1.0000123777911991,1.3777366692475281e-06,1.2377728710973206e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-13,1.0000165603490048,0.0,1.0,1.0000165603490048,4.182506035467845e-06,1.6560234746441053e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-14,1.000017946323671,0.0,1.0,1.000017946323671,1.3859517143018911e-06,1.7946186460742944e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-15,1.0000193131314374,0.0,1.0,1.0000193131314374,1.3667832377886083e-06,1.9312969698531553e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-16,1.0000206799410725,0.0,1.0,1.0000206799410725,1.366783238164007e-06,2.067975293669556e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-17,1.0000220522294097,0.0,1.0,1.0000220522294097,1.3722599589318576e-06,2.2052012895627415e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-20,1.0000261773209937,0.0,1.0,1.0000261773209937,4.125000618635174e-06,2.617701351426259e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-21,1.000027546878444,0.0,1.0,1.000027546878444,1.3695215999304264e-06,2.7546535114193015e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-22,1.0000289164377703,0.0,1.0,1.0000289164377703,1.3695216001247328e-06,2.8916056714317747e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-23,1.0000302832605306,0.0,1.0,1.0000302832605306,1.3667832378045325e-06,3.028283995212228e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-24,1.0000316254390322,0.0,1.0,1.0000316254390322,1.3421378573627722e-06,3.1624977809485054e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-27,1.0000357341393937,0.0,1.0,1.0000357341393937,4.108570426150167e-06,3.573354823563522e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-28,1.0000370927560767,0.0,1.0,1.0000370927560767,1.3585681356706639e-06,3.7092116371305885e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-29,1.0000384486361307,0.0,1.0,1.0000384486361307,1.3558297625476642e-06,3.844794613385355e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-09-30,1.0000397990410588,0.0,1.0,1.0000397990410588,1.3503530088706364e-06,3.979829914272418e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-01,0.9992745753046063,0.3752724741799423,0.6247275258200576,0.6242743330449355,1.3120154253559483e-06,4.111031456808013e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-04,1.0147170413952544,0.38477735915265,0.61522264084735,0.6242768979199982,2.5667370369938623e-06,4.3677051605073996e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-05,1.0211269170833508,0.3886384272463413,0.6113615727536588,0.6242777580091723,8.476147921210858e-07,4.4524666397195085e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-06,1.0112229383034481,0.3826498610030745,0.6173501389969255,0.6242786215185131,8.456435006882501e-07,4.5370309897883337e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-07,1.015593598852762,0.38530579612738214,0.6146942038726179,0.6242794987049254,8.674510625287158e-07,4.623776096041205e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-08,1.027611378578905,0.39249371192598786,0.6075062880740122,0.624280374183089,8.620359212780133e-07,4.709979688169007e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-11,1.0359165677678752,0.3973617235143656,0.6026382764856344,0.6242829749825463,2.5309173404040855e-06,4.963071422209415e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-12,1.0278333320630642,0.3926215281946127,0.6073784718053873,0.6242838384991031,8.335773204936617e-07,5.046429154258781e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-13,1.0233915978806816,0.38998451942037227,0.6100154805796277,0.6242847174023372,8.551028718989319e-07,5.131939441448674e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-14,1.0256501879323314,0.3913269910198572,0.6086730089801428,0.6242855860498211,8.487928626162411e-07,5.2168187277102984e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-15,1.0306763074483607,0.394294357804677,0.6057056421953231,0.6242864546985135,8.469249093313923e-07,5.301511218643438e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-18,1.0308245420758027,0.39437896130860867,0.6056210386913913,0.6242890298805254,2.4985361487837593e-06,5.5513648335218135e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-19,1.0295144688823437,0.39360746199742547,0.6063925380025744,0.6242898916959368,8.360447159550196e-07,5.634969305117316e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-20,1.0278402385288576,0.392618890015008,0.607381109984992,0.6242907449648964,8.288071565677141e-07,5.717850020774087e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-21,1.0220875471235624,0.3891994835363977,0.6108005164636024,0.6242916016540885,8.334847770276798e-07,5.801198498476855e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-22,1.0264581854672972,0.39179942692871494,0.6082005730712852,0.6242924566349216,8.365045005564018e-07,5.884848948532495e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-25,1.0387689735556613,0.39900494000363596,0.600995059996364,0.6242950215844462,2.4988348876433526e-06,6.13473243729683e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-26,1.03840567650851,0.3987938555478865,0.6012061444521135,0.6242958731508699,8.197842305539543e-07,6.216710860352226e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-27,1.0341095744359086,0.3962953828572764,0.6037046171427236,0.624296724718455,8.200721590594811e-07,6.298718076258174e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-28,1.0210738834143331,0.3885872861860861,0.6114127138139138,0.6242975540628692,8.019889137060329e-07,6.378916967628777e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-10-29,1.0259542973434326,0.39149494457346024,0.6085050554265398,0.624298376570062,8.055315155538407e-07,6.459470119184161e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-01,1.0346736751521663,0.39992417891102433,0.6000758210889756,0.6208826551760842,2.5150826500673707e-06,6.710978384190898e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-02,1.0315168973870006,0.39808696497747365,0.6019130350225264,0.6208834663832294,7.840222136854485e-07,6.789380605559443e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-03,1.0257165618630733,0.39468240469433274,0.6053175953056673,0.6208842826921522,7.913674752771131e-07,6.868517353087154e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-04,1.0317388286112026,0.39821485487936503,0.6017851451206349,0.6208851007023863,7.975012440269844e-07,6.948267477489852e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-05,1.0387891509844283,0.4022984149133829,0.5977015850866171,0.6208859221141739,7.961431370125834e-07,7.027881791191111e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-08,1.0458410396762519,0.40632630936269226,0.5936736906373077,0.6208883098445593,2.2985707765128503e-06,7.257738868842397e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-09,1.0399672497536177,0.40297244533079857,0.5970275546692015,0.6208891040564571,7.594002029688179e-07,7.333678889139278e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-10,1.0368104566944942,0.40115389851570976,0.5988461014842901,0.6208898999696443,7.653252420434035e-07,7.410211413343618e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-11,1.0358566275860084,0.4006017104606819,0.5993982895393182,0.62089069078302,7.62736689784277e-07,7.486485082322046e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-12,1.0312311850947287,0.3979124251943089,0.6020875748056911,0.620891483297684,7.650814243011769e-07,7.562993224752164e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-15,1.0304258277296927,0.3974395201068052,0.6025604798931947,0.6208938812511461,2.325330630793155e-06,7.79552628783148e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-16,1.0313812520722716,0.39799692458598623,0.6020030754140138,0.6208946856718637,7.806682402023517e-07,7.873593111851715e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-17,1.0281510216177503,0.396104790603249,0.603895209396751,0.6208954764913348,7.667576558536672e-07,7.950268877437082e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-18,1.0235990165351332,0.3934184538251081,0.6065815461748919,0.6208962741129799,7.7578257308013e-07,8.027847134745094e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-19,1.0086196212141627,0.38440909211379626,0.6155909078862037,0.6208970683350653,7.759113408688231e-07,8.105438268831977e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-22,1.014276275813275,0.38783993029232944,0.6121600697076707,0.6208994357046911,2.3471381836967846e-06,8.340152087201655e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-23,1.0257325108020434,0.3946762678452822,0.6053237321547178,0.6209002316311223,7.847235020549105e-07,8.418624437407146e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-24,1.0371887423912225,0.4013615856199067,0.5986384143800932,0.6209010241579644,7.726447527075085e-07,8.495888912677897e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-25,1.0376301219279185,0.40161547283252147,0.5983845271674785,0.6209018098845706,7.575541210563837e-07,8.571644324783534e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-26,1.0058347261283103,0.3826991805074052,0.6173008194925947,0.6209026007131155,7.621487929762242e-07,8.647859204081157e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-29,1.0178065433902308,0.3899577902763881,0.6100422097236119,0.6209049528009277,2.338443634014247e-06,8.881703567482582e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-11-30,1.0144294466451014,0.3879261450990015,0.6120738549009986,0.6209057419331541,7.753263441532722e-07,8.959236201897909e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-12-01,1.0178255494880313,0.5567516928670592,0.44324830713294083,0.45114945176722515,7.628231215782872e-07,9.035518514055738e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-12-02,0.9969514288955972,0.5474704124020576,0.4525295875979423,0.4511500189733039,5.572723921671422e-07,9.091245753272453e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-12-03,0.9965720854575029,0.5472975911200073,0.45270240887999263,0.45115058370916944,5.664627675407087e-07,9.147892030026524e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-12-06,0.9854728628262346,0.5421971573857961,0.4578028426142039,0.4511522779210076,1.70003942803283e-06,9.317895972829808e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-12-07,1.0195309277643758,0.5574897934548037,0.44251020654519635,0.4511528414242296,5.71809984105005e-07,9.375076971240308e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-12-08,1.017639544855556,0.5566667947384389,0.4433332052615611,0.4511534012217298,5.490735836877536e-07,9.429984329609083e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-12-09,1.0169461439978889,0.5563639543504029,0.4436360456495972,0.4511539659618293,5.5495101612089e-07,9.485479431221172e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_125,2021-12-10,1.0053417816202765,0.5512426319226492,0.44875736807735084,0.4511545319381101,5.565449893116939e-07,9.541133930152341e-05,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
