diagnostic,period_end,m2_allocation,m2_minus_swda,linear_whole_sipp_drag,actual_blend_minus_continuity,interaction_and_cost_difference,notes,ii_plan,notional_gbp,subscription_treatment
ROLLING_6M,2019-01-31,0.15,-0.012939068098932749,-0.0019408602148399123,-0.005623167386619943,-0.0036823071717800304,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-01-31,0.25,-0.012939068098932749,-0.0032347670247331872,-0.006140866310997306,-0.002906099286264119,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-02-28,0.1,-0.01251037949003908,-0.0012510379490039082,-0.0013391343529080002,-8.8096403904092e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-02-28,0.15,-0.01251037949003908,-0.001876556923505862,-0.0018697236350603275,6.8332884455345275e-06,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-02-28,0.25,-0.01251037949003908,-0.00312759487250977,-0.0029399730623677067,0.00018762181014206347,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-03-31,0.1,-0.016536019710239214,-0.0016536019710239214,-0.0017687140003569413,-0.00011511202933301985,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-03-31,0.15,-0.016536019710239214,-0.002480402956535882,-0.0025066599276284407,-2.6256971092558905e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-03-31,0.25,-0.016536019710239214,-0.004134004927559803,-0.003990930873382981,0.00014307405417682273,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-04-30,0.1,-0.012037443302874484,-0.0012037443302874485,-0.0014201185408029282,-0.0002163742105154797,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-04-30,0.15,-0.012037443302874484,-0.0018056164954311726,-0.0019656767027806943,-0.00016006020734952173,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-04-30,0.25,-0.012037443302874484,-0.003009360825718621,-0.0030640415606610905,-5.468073494246939e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-05-31,0.1,-0.03472285964830801,-0.0034722859648308015,0.0013323062473042935,0.004804592212135095,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-05-31,0.15,-0.03472285964830801,-0.005208428947246202,-0.0007200953951347344,0.004488333552111467,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-05-31,0.25,-0.03472285964830801,-0.008680714912077003,-0.004830011489741715,0.0038507034223352887,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-06-30,0.1,-0.0562877182432866,-0.00562877182432866,-0.005642182232813653,-1.3410408484992517e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-06-30,0.15,-0.0562877182432866,-0.00844315773649299,-0.008271732012474331,0.00017142572401865862,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-06-30,0.25,-0.0562877182432866,-0.01407192956082165,-0.013528103948527326,0.0005438256122943241,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-07-31,0.1,-0.06054703216760249,-0.006054703216760249,-0.0014890839850607573,0.004565619231699492,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-07-31,0.15,-0.06054703216760249,-0.009082054825140374,-0.004755147984633501,0.004326906840506873,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-07-31,0.25,-0.06054703216760249,-0.015136758041900622,-0.011273773896798067,0.003862984145102555,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-08-31,0.1,-0.031620086742733866,-0.0031620086742733867,-0.0032868792790192725,-0.00012487060474588576,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-08-31,0.15,-0.031620086742733866,-0.004743013011410079,-0.0047941561404032385,-5.114312899315906e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-08-31,0.25,-0.031620086742733866,-0.007905021685683467,-0.00781715837024688,8.78633154365871e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-09-30,0.1,-0.04698320573801262,-0.004698320573801262,-0.004878185592602335,-0.00017986501880107308,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_6M,2019-09-30,0.15,-0.04698320573801262,-0.0070474808607018935,-0.007142782336405196,-9.530147570330216e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
