candidate_id,control_id,diagnostic,period_start,period_end,months,relative_return,m2_allocation,notes,value,unit,ii_plan,notional_gbp,subscription_treatment
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2023-10-31,12.0,-0.005810837113857215,0.15,Compounded candidate return minus compounded control return,-0.005810837113857215,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2023-11-30,12.0,-0.006254469271611995,0.15,Compounded candidate return minus compounded control return,-0.006254469271611995,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2023-12-31,12.0,-0.0018383555897334425,0.15,Compounded candidate return minus compounded control return,-0.0018383555897334425,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-01-31,12.0,-0.0036664659023608603,0.15,Compounded candidate return minus compounded control return,-0.0036664659023608603,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-02-29,12.0,-0.0001396577445764713,0.15,Compounded candidate return minus compounded control return,-0.0001396577445764713,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-03-31,12.0,0.0006060524243072241,0.15,Compounded candidate return minus compounded control return,0.0006060524243072241,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-04-30,12.0,0.0050882412302766244,0.15,Compounded candidate return minus compounded control return,0.0050882412302766244,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-05-31,12.0,0.005738048159302567,0.15,Compounded candidate return minus compounded control return,0.005738048159302567,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-06-30,12.0,-0.0035789933121124218,0.15,Compounded candidate return minus compounded control return,-0.0035789933121124218,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-07-31,12.0,-0.0019052045927872019,0.15,Compounded candidate return minus compounded control return,-0.0019052045927872019,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-08-31,12.0,-0.004860420633954199,0.15,Compounded candidate return minus compounded control return,-0.004860420633954199,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-09-30,12.0,-0.014440676081626025,0.15,Compounded candidate return minus compounded control return,-0.014440676081626025,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-10-31,12.0,-0.012975449344790002,0.15,Compounded candidate return minus compounded control return,-0.012975449344790002,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-11-30,12.0,-0.013794978484579667,0.15,Compounded candidate return minus compounded control return,-0.013794978484579667,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-12-31,12.0,-0.020850817453681447,0.15,Compounded candidate return minus compounded control return,-0.020850817453681447,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-01-31,12.0,-0.012630651597960618,0.15,Compounded candidate return minus compounded control return,-0.012630651597960618,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-02-28,12.0,-0.008054574891606547,0.15,Compounded candidate return minus compounded control return,-0.008054574891606547,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-03-31,12.0,0.0033822790240916056,0.15,Compounded candidate return minus compounded control return,0.0033822790240916056,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-04-30,12.0,0.0018997825879163432,0.15,Compounded candidate return minus compounded control return,0.0018997825879163432,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-05-31,12.0,-0.003559040689990356,0.15,Compounded candidate return minus compounded control return,-0.003559040689990356,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-06-30,12.0,0.008266091710445567,0.15,Compounded candidate return minus compounded control return,0.008266091710445567,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-07-31,12.0,0.005958078430480018,0.15,Compounded candidate return minus compounded control return,0.005958078430480018,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-08-31,12.0,0.01946684120127662,0.15,Compounded candidate return minus compounded control return,0.01946684120127662,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-09-30,12.0,0.038443912270865965,0.15,Compounded candidate return minus compounded control return,0.038443912270865965,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-10-31,12.0,0.04138162865898787,0.15,Compounded candidate return minus compounded control return,0.04138162865898787,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-11-30,12.0,0.04190878111272789,0.15,Compounded candidate return minus compounded control return,0.04190878111272789,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-12-31,12.0,0.048398274966856114,0.15,Compounded candidate return minus compounded control return,0.048398274966856114,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-01-31,12.0,0.05537367324925624,0.15,Compounded candidate return minus compounded control return,0.05537367324925624,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-02-28,12.0,0.06561206165396527,0.15,Compounded candidate return minus compounded control return,0.06561206165396527,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-03-31,12.0,0.04774991948089213,0.15,Compounded candidate return minus compounded control return,0.04774991948089213,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-04-30,12.0,0.04788249558785229,0.15,Compounded candidate return minus compounded control return,0.04788249558785229,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-05-31,12.0,0.05517974329872266,0.15,Compounded candidate return minus compounded control return,0.05517974329872266,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-06-30,12.0,0.043189539038591906,0.15,Compounded candidate return minus compounded control return,0.043189539038591906,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-07-31,12.0,0.031286530698874326,0.15,Compounded candidate return minus compounded control return,0.031286530698874326,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-08-31,12.0,0.030088321145563812,0.15,Compounded candidate return minus compounded control return,0.030088321145563812,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,MAXIMUM_RELATIVE_DRAWDOWN,,,,-0.04540963506566387,0.15,Drawdown of candidate/control relative NAV,-0.04540963506566387,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,LONGEST_RELATIVE_UNDERPERFORMANCE_DAYS,,,,,0.15,Calendar days below prior relative high-water mark; value is a day count,1595.0,CALENDAR_DAYS,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,EXCLUDE_2020,,,,0.006918765716621644,0.15,Annualised kept-session exclusion diagnostic; not a contiguous CAGR,0.006918765716621644,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,EXCLUDE_2025,,,,0.005684077305018409,0.15,Annualised kept-session exclusion diagnostic; not a contiguous CAGR,0.005684077305018409,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,EXCLUDE_2020_AND_2025,,,,0.0007571090393263535,0.15,Annualised kept-session exclusion diagnostic; not a contiguous CAGR,0.0007571090393263535,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2017-01-01,2017-12-31,,-0.003069301486864573,0.25,2017 and 2026 are partial,-0.003069301486864573,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2018-01-01,2018-12-31,,-0.011974513877706316,0.25,2017 and 2026 are partial,-0.011974513877706316,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2019-01-01,2019-12-31,,-0.016348767088223193,0.25,2017 and 2026 are partial,-0.016348767088223193,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2020-01-01,2020-12-31,,0.04178579461440246,0.25,2017 and 2026 are partial,0.04178579461440246,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2021-01-01,2021-12-31,,-0.003879737005071382,0.25,2017 and 2026 are partial,-0.003879737005071382,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2022-01-01,2022-12-31,,-0.014865383462685844,0.25,2017 and 2026 are partial,-0.014865383462685844,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2023-01-01,2023-12-31,,-0.002759052850071164,0.25,2017 and 2026 are partial,-0.002759052850071164,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2024-01-01,2024-12-31,,-0.03428003512746458,0.25,2017 and 2026 are partial,-0.03428003512746458,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2025-01-01,2025-12-31,,0.08182434269186367,0.25,2017 and 2026 are partial,0.08182434269186367,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2026-01-01,2026-12-31,,0.010308456389726661,0.25,2017 and 2026 are partial,0.010308456389726661,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-05-31,3.0,0.001074838797928912,0.25,Compounded candidate return minus compounded control return,0.001074838797928912,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-06-30,3.0,-0.0015564368921563432,0.25,Compounded candidate return minus compounded control return,-0.0015564368921563432,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-07-31,3.0,0.00033313837182924466,0.25,Compounded candidate return minus compounded control return,0.00033313837182924466,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-08-31,3.0,0.0007416963391717601,0.25,Compounded candidate return minus compounded control return,0.0007416963391717601,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-09-30,3.0,0.0016341027488455673,0.25,Compounded candidate return minus compounded control return,0.0016341027488455673,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-10-31,3.0,-0.0025841087484987924,0.25,Compounded candidate return minus compounded control return,-0.0025841087484987924,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-11-30,3.0,-0.002779607184644206,0.25,Compounded candidate return minus compounded control return,-0.002779607184644206,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-12-31,3.0,-0.006437104974376995,0.25,Compounded candidate return minus compounded control return,-0.006437104974376995,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2018-01-31,3.0,-0.0017637118989219935,0.25,Compounded candidate return minus compounded control return,-0.0017637118989219935,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2018-02-28,3.0,-0.004360520227163711,0.25,Compounded candidate return minus compounded control return,-0.004360520227163711,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2018-03-31,3.0,0.0011284784261088587,0.25,Compounded candidate return minus compounded control return,0.0011284784261088587,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2018-04-30,3.0,-0.004093856506819704,0.25,Compounded candidate return minus compounded control return,-0.004093856506819704,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2018-05-31,3.0,-0.004364513330726405,0.25,Compounded candidate return minus compounded control return,-0.004364513330726405,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2018-06-30,3.0,-0.00691339316027495,0.25,Compounded candidate return minus compounded control return,-0.00691339316027495,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2018-07-31,3.0,-0.008091110032863336,0.25,Compounded candidate return minus compounded control return,-0.008091110032863336,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2018-08-31,3.0,-0.004387038793590037,0.25,Compounded candidate return minus compounded control return,-0.004387038793590037,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2018-09-30,3.0,-0.0059955176256376586,0.25,Compounded candidate return minus compounded control return,-0.0059955176256376586,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2018-10-31,3.0,-0.008344968722401647,0.25,Compounded candidate return minus compounded control return,-0.008344968722401647,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2018-11-30,3.0,-0.00829599752384913,0.25,Compounded candidate return minus compounded control return,-0.00829599752384913,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2018-12-31,3.0,-0.0011678598612203661,0.25,Compounded candidate return minus compounded control return,-0.0011678598612203661,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2019-01-31,3.0,0.0021288222246628186,0.25,Compounded candidate return minus compounded control return,0.0021288222246628186,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2019-02-28,3.0,0.005555042896595475,0.25,Compounded candidate return minus compounded control return,0.005555042896595475,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2019-03-31,3.0,-0.0029993968136079463,0.25,Compounded candidate return minus compounded control return,-0.0029993968136079463,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2019-04-30,3.0,-0.005413944005244975,0.25,Compounded candidate return minus compounded control return,-0.005413944005244975,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2019-05-31,3.0,-0.010554399349535837,0.25,Compounded candidate return minus compounded control return,-0.010554399349535837,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2019-06-30,3.0,-0.00968102498142187,0.25,Compounded candidate return minus compounded control return,-0.00968102498142187,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2019-07-31,3.0,-0.005187440207157223,0.25,Compounded candidate return minus compounded control return,-0.005187440207157223,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2019-08-31,3.0,0.003294662831320405,0.25,Compounded candidate return minus compounded control return,0.003294662831320405,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2019-09-30,3.0,-0.0016214461960768478,0.25,Compounded candidate return minus compounded control return,-0.0016214461960768478,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2019-10-31,3.0,0.0006019607386718029,0.25,Compounded candidate return minus compounded control return,0.0006019607386718029,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2019-11-30,3.0,-0.008758938949376516,0.25,Compounded candidate return minus compounded control return,-0.008758938949376516,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2019-12-31,3.0,-0.00042467232429843627,0.25,Compounded candidate return minus compounded control return,-0.00042467232429843627,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2020-01-31,3.0,-0.011598079564711927,0.25,Compounded candidate return minus compounded control return,-0.011598079564711927,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2020-02-29,3.0,-0.004674823666341088,0.25,Compounded candidate return minus compounded control return,-0.004674823666341088,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2020-03-31,3.0,-0.0008866077535072403,0.25,Compounded candidate return minus compounded control return,-0.0008866077535072403,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2020-04-30,3.0,0.036574730451153004,0.25,Compounded candidate return minus compounded control return,0.036574730451153004,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_50_M2_25_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2020-05-31,3.0,0.025483000357302332,0.25,Compounded candidate return minus compounded control return,0.025483000357302332,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
